N = 100, T = 0.010000/kb, dim = 2, max displacement = 0.020000, seed = 22, box = 10.000000x10.000000x10.000000
cycle T E
2394 1.400000 -151.885782
2395 1.400000 -148.949081
2396 1.400000 -150.351987
2397 1.400000 -146.610204
2398 1.400000 -128.136322
2399 1.400000 -139.196524
2400 1.400000 -139.845563
2401 1.400000 -139.993313
2402 1.410000 -146.481575
2403 1.410000 -141.225770
2404 1.410000 -131.486217
2405 1.410000 -143.266572
2406 1.410000 -136.952717
2407 1.410000 -131.164654
2408 1.410000 -135.567709
2409 1.410000 -131.808053
2410 1.410000 -146.506264
2411 1.410000 -147.981036
2412 1.420000 -148.674662
2413 1.420000 -141.983579
2414 1.420000 -144.223618
2415 1.420000 -148.290735
2416 1.420000 -138.373111
2417 1.420000 -144.354661
2418 1.420000 -137.269483
2419 1.420000 -131.977924
2420 1.420000 -156.404418
2421 1.420000 -158.539726
2422 1.430000 -152.487307
2423 1.430000 -155.262264
2424 1.430000 -162.480037
2425 1.430000 -160.561348
2426 1.430000 -156.618721
2427 1.430000 -154.959343
2428 1.430000 -139.765558
2429 1.430000 -148.204852
2430 1.430000 -147.233023
2431 1.430000 -141.671475
2432 1.440000 -127.794483
2433 1.440000 -132.498409
2434 1.440000 -130.442882
2435 1.440000 -126.574674
2436 1.440000 -142.295754
2437 1.440000 -135.261943
2438 1.440000 -128.858713
2439 1.440000 -143.921728
2440 1.440000 -153.658070
2441 1.440000 -154.742721
2442 1.450000 -149.041651
2443 1.450000 -145.927573
2444 1.450000 -146.278062
2445 1.450000 -147.804929
2446 1.450000 -150.242642
2447 1.450000 -144.502497
2448 1.450000 -144.753360
2449 1.450000 -147.528538
2450 1.450000 -140.653717
2451 1.450000 -147.069835
2452 1.460000 -144.236611
2453 1.460000 -148.705739
2454 1.460000 -138.779390
2455 1.460000 -145.458500
2456 1.460000 -148.807943
2457 1.460000 -148.959682
2458 1.460000 -147.285639
2459 1.460000 -133.910553
2460 1.460000 -145.192260
2461 1.460000 -147.062587
2462 1.470000 -147.477889
2463 1.470000 -133.143616
2464 1.470000 -139.410042
2465 1.470000 -140.209803
2466 1.470000 -140.042546
2467 1.470000 -131.474684
2468 1.470000 -138.982412
2469 1.470000 -140.452058
2470 1.470000 -141.513460
2471 1.470000 -152.236093
2472 1.480000 -146.448035
2473 1.480000 -140.368482
2474 1.480000 -138.431217
2475 1.480000 -151.267961
2476 1.480000 -151.121336
2477 1.480000 -154.632436
2478 1.480000 -144.066466
2479 1.480000 -151.736087
2480 1.480000 -146.988209
2481 1.480000 -152.349284
2482 1.490000 -153.449355
2483 1.490000 -151.099359
2484 1.490000 -147.516379
2485 1.490000 -138.744690
2486 1.490000 -137.126731
2487 1.490000 -122.830887
2488 1.490000 -124.409393
2489 1.490000 -134.682630
2490 1.490000 -134.374884
2491 1.490000 -139.376568
2492 1.500000 -132.651766
2493 1.500000 -134.710764
2494 1.500000 -125.343144
2495 1.500000 -134.330238
2496 1.500000 -134.465719
2497 1.500000 -129.436113
2498 1.500000 -151.075620
2499 1.500000 -142.039983
2500 1.500000 -142.552415
2501 1.500000 -148.866615
2502 1.510000 -135.042518
2503 1.510000 -140.418104
2504 1.510000 -139.257086
2505 1.510000 -133.851524
2506 1.510000 -135.740015
2507 1.510000 -143.557541
2508 1.510000 -138.765947
2509 1.510000 -142.050826
2510 1.510000 -144.251049
2511 1.510000 -140.163488
2512 1.520000 -136.296704
2513 1.520000 -147.196903
2514 1.520000 -144.360386
2515 1.520000 -148.084921
2516 1.520000 -140.230421
2517 1.520000 -138.667502
2518 1.520000 -135.043550
2519 1.520000 -121.466429
2520 1.520000 -123.688768
2521 1.520000 -135.301559
2522 1.530000 -126.121036
2523 1.530000 -140.646937
2524 1.530000 -152.099648
2525 1.530000 -142.871829
2526 1.530000 -149.032940
2527 1.530000 -146.587335
2528 1.530000 -144.518151
2529 1.530000 -136.787317
2530 1.530000 -133.237508
2531 1.530000 -133.462233
2532 1.540000 -122.069709
2533 1.540000 -133.773704
2534 1.540000 -130.988166
2535 1.540000 -134.820819
2536 1.540000 -122.366736
2537 1.540000 -134.410863
2538 1.540000 -140.993354
2539 1.540000 -152.110011
2540 1.540000 -155.433176
2541 1.540000 -150.593673
2542 1.550000 -156.899125
2543 1.550000 -161.156529
2544 1.550000 -145.216431
2545 1.550000 -141.463302
2546 1.550000 -156.878456
2547 1.550000 -153.476224
2548 1.550000 -143.958817
2549 1.550000 -147.186813
2550 1.550000 -144.698094
2551 1.550000 -143.252056
2552 1.560000 -151.260551
2553 1.560000 -146.743824
2554 1.560000 -140.761773
2555 1.560000 -134.824084
2556 1.560000 -128.160253
2557 1.560000 -124.392256
2558 1.560000 -139.116775
2559 1.560000 -141.916126
2560 1.560000 -150.461502
2561 1.560000 -149.092086
2562 1.570000 -149.369822
2563 1.570000 -144.621521
2564 1.570000 -158.900540
2565 1.570000 -153.254214
2566 1.570000 -150.551926
2567 1.570000 -150.860575
2568 1.570000 -150.653564
2569 1.570000 -147.463405
2570 1.570000 -148.071384
2571 1.570000 -148.368450
2572 1.580000 -154.416901
2573 1.580000 -121.848637
2574 1.580000 -124.537869
2575 1.580000 -136.264452
2576 1.580000 -160.051571
2577 1.580000 -162.797913
2578 1.580000 -154.635365
2579 1.580000 -156.716253
2580 1.580000 -143.051533
2581 1.580000 -148.963715
2582 1.590000 -128.401942
2583 1.590000 -123.295367
2584 1.590000 -128.421585
2585 1.590000 -129.619875
2586 1.590000 -133.217600
2587 1.590000 -132.385401
2588 1.590000 -131.328815
2589 1.590000 -117.413269
2590 1.590000 -110.044234
2591 1.590000 -100.521588
2592 1.600000 -107.299983
2593 1.600000 -107.442761
2594 1.600000 -127.607947
2595 1.600000 -114.745085
2596 1.600000 -116.804867
2597 1.600000 -121.720467
2598 1.600000 -129.178727
2599 1.600000 -127.441189
2600 1.600000 -110.359576
2601 1.600000 -118.887205
2602 1.610000 -115.428376
2603 1.610000 -99.368371
2604 1.610000 -95.407638
2605 1.610000 -90.875300
2606 1.610000 -91.555878
2607 1.610000 -96.309658
2608 1.610000 -112.437924
2609 1.610000 -126.392672
2610 1.610000 -130.695239
2611 1.610000 -134.731080
2612 1.620000 -128.468745
2613 1.620000 -130.547938
2614 1.620000 -140.675239
2615 1.620000 -138.109154
2616 1.620000 -133.952148
2617 1.620000 -136.600138
2618 1.620000 -115.048989
2619 1.620000 -120.029562
2620 1.620000 -122.592151
2621 1.620000 -116.554006
2622 1.630000 -122.400053
2623 1.630000 -111.966036
2624 1.630000 -108.357613
2625 1.630000 -103.671985
2626 1.630000 -119.764874
2627 1.630000 -122.244005
2628 1.630000 -118.103780
2629 1.630000 -129.024271
2630 1.630000 -139.698982
2631 1.630000 -136.994411
2632 1.640000 -141.445893
2633 1.640000 -125.280938
2634 1.640000 -119.024595
2635 1.640000 -124.057326
2636 1.640000 -123.787622
2637 1.640000 -130.897837
2638 1.640000 -131.637011
2639 1.640000 -125.159557
2640 1.640000 -125.404376
2641 1.640000 -130.569479
2642 1.650000 -149.566113
2643 1.650000 -148.253325
2644 1.650000 -131.635248
2645 1.650000 -134.384091
2646 1.650000 -114.169392
2647 1.650000 -122.499936
2648 1.650000 -122.933730
2649 1.650000 -133.761156
2650 1.650000 -120.458228
2651 1.650000 -125.309744
2652 1.660000 -106.921444
2653 1.660000 -96.792885
2654 1.660000 -112.373497
2655 1.660000 -95.985203
2656 1.660000 -100.861681
2657 1.660000 -111.078823
2658 1.660000 -109.871486
2659 1.660000 -121.473159
2660 1.660000 -118.948920
2661 1.660000 -126.665736
2662 1.670000 -134.849382
2663 1.670000 -128.515425
2664 1.670000 -127.080435
2665 1.670000 -127.015562
2666 1.670000 -119.242253
2667 1.670000 -111.114875
2668 1.670000 -110.439304
2669 1.670000 -119.849447
2670 1.670000 -129.126197
2671 1.670000 -131.096555
2672 1.680000 -135.549288
2673 1.680000 -128.421159
2674 1.680000 -136.144046
2675 1.680000 -141.705950
2676 1.680000 -158.115396
2677 1.680000 -155.877376
2678 1.680000 -143.949110
2679 1.680000 -147.489523
2680 1.680000 -146.025563
2681 1.680000 -154.930003
2682 1.690000 -132.292794
2683 1.690000 -140.635267
2684 1.690000 -146.464090
2685 1.690000 -137.168947
2686 1.690000 -133.812769
2687 1.690000 -125.688200
2688 1.690000 -122.870273
2689 1.690000 -106.382752
2690 1.690000 -98.663963
2691 1.690000 -112.936136
2692 1.700000 -113.417999
2693 1.700000 -119.790807
2694 1.700000 -119.200486
2695 1.700000 -125.039491
2696 1.700000 -132.834751
2697 1.700000 -145.474535
2698 1.700000 -139.124932
2699 1.700000 -129.598468
2700 1.700000 -133.188367
2701 1.700000 -131.588503
2702 1.710000 -136.391600
2703 1.710000 -128.068670
2704 1.710000 -129.512338
2705 1.710000 -114.056382
2706 1.710000 -109.724910
2707 1.710000 -124.298373
2708 1.710000 -122.156391
2709 1.710000 -129.569787
2710 1.710000 -128.930997
2711 1.710000 -130.550753
2712 1.720000 -140.224816
2713 1.720000 -147.499781
2714 1.720000 -127.923151
2715 1.720000 -128.495531
2716 1.720000 -116.037484
2717 1.720000 -108.782280
2718 1.720000 -117.050085
2719 1.720000 -116.584116
2720 1.720000 -117.727078
2721 1.720000 -125.148279
2722 1.730000 -124.918294
2723 1.730000 -117.061861
2724 1.730000 -131.687707
2725 1.730000 -152.749483
2726 1.730000 -145.473466
2727 1.730000 -140.038765
2728 1.730000 -154.455065
2729 1.730000 -142.962905
2730 1.730000 -129.027270
2731 1.730000 -119.955881
2732 1.740000 -109.928700
2733 1.740000 -112.691822
2734 1.740000 -121.426468
2735 1.740000 -124.456137
2736 1.740000 -129.624509
2737 1.740000 -124.903120
2738 1.740000 -130.529135
2739 1.740000 -126.631966
2740 1.740000 -135.867675
2741 1.740000 -133.307668
2742 1.750000 -127.366513
2743 1.750000 -121.592357
2744 1.750000 -127.135358
2745 1.750000 -126.595497
2746 1.750000 -108.986112
2747 1.750000 -110.722150
2748 1.750000 -117.327822
2749 1.750000 -117.468021
2750 1.750000 -119.721467
2751 1.750000 -125.035170
2752 1.760000 -127.747196
2753 1.760000 -121.929512
2754 1.760000 -135.525959
2755 1.760000 -138.585779
2756 1.760000 -135.303700
2757 1.760000 -147.322884
2758 1.760000 -149.954424
2759 1.760000 -133.157670
2760 1.760000 -135.905688
2761 1.760000 -138.748799
2762 1.770000 -143.384887
2763 1.770000 -130.239286
2764 1.770000 -125.498735
2765 1.770000 -125.052932
2766 1.770000 -121.213025
2767 1.770000 -116.864474
2768 1.770000 -134.561637
2769 1.770000 -125.349070
2770 1.770000 -129.351018
2771 1.770000 -113.533959
2772 1.780000 -123.848284
2773 1.780000 -130.893437
2774 1.780000 -138.961320
2775 1.780000 -148.728173
2776 1.780000 -148.004268
2777 1.780000 -158.076562
2778 1.780000 -150.181858
2779 1.780000 -139.578214
2780 1.780000 -141.664978
2781 1.780000 -145.263877
2782 1.790000 -137.986569
2783 1.790000 -128.238171
2784 1.790000 -139.975746
2785 1.790000 -137.744730
2786 1.790000 -131.246493
2787 1.790000 -119.698937
2788 1.790000 -130.605074
2789 1.790000 -122.802668
2790 1.790000 -131.828280
2791 1.790000 -132.846792
2792 1.800000 -125.934109
2793 1.800000 -128.493245
2794 1.800000 -134.596241
2795 1.800000 -131.049117
2796 1.800000 -142.271027
2797 1.800000 -132.184626
2798 1.800000 -144.808494
2799 1.800000 -146.028533
2800 1.800000 -113.785641
2801 1.800000 -110.427614
2802 1.810000 -102.988045
2803 1.810000 -116.269027
2804 1.810000 -119.696167
2805 1.810000 -128.955580
2806 1.810000 -124.763660
2807 1.810000 -124.550581
2808 1.810000 -135.812225
2809 1.810000 -120.335997
2810 1.810000 -122.802419
2811 1.810000 -125.925062
2812 1.820000 -119.024702
2813 1.820000 -109.452462
2814 1.820000 -98.451457
2815 1.820000 -111.720201
2816 1.820000 -109.523343
2817 1.820000 -126.382454
2818 1.820000 -115.430344
2819 1.820000 -110.029867
2820 1.820000 -122.609959
2821 1.820000 -120.846158
2822 1.830000 -124.931608
2823 1.830000 -129.177199
2824 1.830000 -135.545613
2825 1.830000 -107.701986
2826 1.830000 -117.212501
2827 1.830000 -121.366995
2828 1.830000 -111.600286
2829 1.830000 -123.788201
2830 1.830000 -123.500504
2831 1.830000 -119.494294
2832 1.840000 -100.120561
2833 1.840000 -105.086371
2834 1.840000 -96.780882
2835 1.840000 -106.357310
2836 1.840000 -107.019928
2837 1.840000 -121.903109
2838 1.840000 -108.429938
2839 1.840000 -121.601911
2840 1.840000 -113.494883
2841 1.840000 -121.323582
2842 1.850000 -107.437827
2843 1.850000 -116.073583
2844 1.850000 -116.227399
2845 1.850000 -84.571602
2846 1.850000 -84.841455
2847 1.850000 -90.901421
2848 1.850000 -93.189094
2849 1.850000 -100.131807
2850 1.850000 -118.248150
2851 1.850000 -121.846523
2852 1.860000 -128.958318
2853 1.860000 -132.920818
2854 1.860000 -122.485294
2855 1.860000 -133.914921
2856 1.860000 -118.430599
2857 1.860000 -120.831989
2858 1.860000 -108.079512
2859 1.860000 -97.768268
2860 1.860000 -102.088895
2861 1.860000 -90.384826
2862 1.870000 -90.688352
2863 1.870000 -72.204787
2864 1.870000 -85.797876
2865 1.870000 -100.767066
2866 1.870000 -89.222188
2867 1.870000 -95.281131
2868 1.870000 -101.957799
2869 1.870000 -89.134344
2870 1.870000 -111.619910
2871 1.870000 -114.165848
2872 1.880000 -92.535139
2873 1.880000 -109.140321
2874 1.880000 -119.410578
2875 1.880000 -111.930117
2876 1.880000 -124.550839
2877 1.880000 -124.471860
2878 1.880000 -126.383582
2879 1.880000 -121.878318
2880 1.880000 -123.737227
2881 1.880000 -89.835019
2882 1.890000 -89.565540
2883 1.890000 -71.373428
2884 1.890000 -76.139922
2885 1.890000 -89.498680
2886 1.890000 -92.292829
2887 1.890000 -94.966083
2888 1.890000 -108.623742
2889 1.890000 -124.238926
2890 1.890000 -115.473932
2891 1.890000 -107.008862
2892 1.900000 -118.892292
2893 1.900000 -111.350539
2894 1.900000 -120.393921
2895 1.900000 -102.367729
2896 1.900000 -111.604123
2897 1.900000 -112.956738
2898 1.900000 -120.883965
2899 1.900000 -107.055323
2900 1.900000 -119.429524
2901 1.900000 -117.180365
2902 1.910000 -126.263034
2903 1.910000 -121.347258
2904 1.910000 -118.334270
2905 1.910000 -130.449452
2906 1.910000 -124.337090
2907 1.910000 -131.202230
2908 1.910000 -123.943490
2909 1.910000 -118.498144
2910 1.910000 -116.522364
2911 1.910000 -121.260573
2912 1.920000 -126.788955
2913 1.920000 -107.341222
2914 1.920000 -123.570635
2915 1.920000 -119.159194
2916 1.920000 -99.153615
2917 1.920000 -98.709806
2918 1.920000 -115.852792
2919 1.920000 -120.652570
2920 1.920000 -112.767759
2921 1.920000 -117.520314
2922 1.930000 -131.691777
2923 1.930000 -115.642942
2924 1.930000 -99.497601
2925 1.930000 -97.136067
2926 1.930000 -101.126788
2927 1.930000 -97.073938
2928 1.930000 -101.059290
2929 1.930000 -117.999489
2930 1.930000 -109.317563
2931 1.930000 -101.078846
2932 1.940000 -115.903034
2933 1.940000 -108.983693
2934 1.940000 -124.391899
2935 1.940000 -121.233054
2936 1.940000 -116.491952
2937 1.940000 -109.804355
2938 1.940000 -114.909306
2939 1.940000 -83.002735
2940 1.940000 -106.633849
2941 1.940000 -103.541657
2942 1.950000 -111.617111
2943 1.950000 -116.614157
2944 1.950000 -118.261629
2945 1.950000 -108.232051
2946 1.950000 -100.072501
2947 1.950000 -107.515741
2948 1.950000 -123.627794
2949 1.950000 -136.727048
2950 1.950000 -125.031535
2951 1.950000 -119.588696
2952 1.960000 -111.255114
2953 1.960000 -123.331158
2954 1.960000 -134.435434
2955 1.960000 -127.619051
2956 1.960000 -124.404595
2957 1.960000 -117.728358
2958 1.960000 -131.522812
2959 1.960000 -122.641827
2960 1.960000 -121.978836
2961 1.960000 -118.321805
2962 1.970000 -127.791296
2963 1.970000 -111.737718
2964 1.970000 -106.290410
2965 1.970000 -112.953114
2966 1.970000 -108.492172
2967 1.970000 -100.133848
2968 1.970000 -104.448372
2969 1.970000 -121.853733
2970 1.970000 -107.826940
2971 1.970000 -110.692547
2972 1.980000 -117.118319
2973 1.980000 -104.598313
2974 1.980000 -112.184389
2975 1.980000 -118.498663
2976 1.980000 -134.630820
2977 1.980000 -125.275905
2978 1.980000 -107.350972
2979 1.980000 -110.842058
2980 1.980000 -100.368898
2981 1.980000 -91.936720
2982 1.990000 -101.020148
2983 1.990000 -112.570073
2984 1.990000 -125.487091
2985 1.990000 -104.359130
2986 1.990000 -95.028727
2987 1.990000 -108.708261
2988 1.990000 -97.988943
2989 1.990000 -107.530058
2990 1.990000 -84.824700
2991 1.990000 -93.997611
2992 2.000000 -91.537147
2993 2.000000 -82.331605
2994 2.000000 -97.370295
2995 2.000000 -89.742299
2996 2.000000 -102.282912
2997 2.000000 -97.699537
2998 2.000000 -89.157510
2999 2.000000 -98.200728
3000 2.000000 -95.449913
3001 2.000000 -89.509276
3002 2.010000 -92.401716
3003 2.010000 -96.420699
3004 2.010000 -100.686418
3005 2.010000 -104.779454
3006 2.010000 -111.722639
3007 2.010000 -119.281317
3008 2.010000 -115.746509
3009 2.010000 -126.861826
3010 2.010000 -119.992850
3011 2.010000 -117.963283
3012 2.020000 -98.992541
3013 2.020000 -80.733454
3014 2.020000 -44.463763
3015 2.020000 -67.970650
3016 2.020000 -64.109851
3017 2.020000 -82.467013
3018 2.020000 -98.841021
3019 2.020000 -100.773605
3020 2.020000 -85.998112
3021 2.020000 -88.653371
3022 2.030000 -65.055708
3023 2.030000 -61.536071
3024 2.030000 -90.077946
3025 2.030000 -88.603919
3026 2.030000 -72.902804
3027 2.030000 -98.149201
3028 2.030000 -90.294270
3029 2.030000 -86.826848
3030 2.030000 -71.416754
3031 2.030000 -88.465440
3032 2.040000 -115.147549
3033 2.040000 -113.458468
3034 2.040000 -112.404520
3035 2.040000 -113.543652
3036 2.040000 -108.387831
3037 2.040000 -96.819377
3038 2.040000 -104.092112
3039 2.040000 -102.053117
3040 2.040000 -105.725732
3041 2.040000 -105.705283
3042 2.050000 -106.367300
3043 2.050000 -102.832831
3044 2.050000 -111.935840
3045 2.050000 -117.909275
3046 2.050000 -118.278896
3047 2.050000 -127.530400
3048 2.050000 -122.617362
3049 2.050000 -110.511919
3050 2.050000 -103.642808
3051 2.050000 -103.646937
3052 2.060000 -107.661805
3053 2.060000 -98.911623
3054 2.060000 -100.641539
3055 2.060000 -104.645430
3056 2.060000 -102.059997
3057 2.060000 -111.306351
3058 2.060000 -116.945028
3059 2.060000 -113.913453
3060 2.060000 -108.025324
3061 2.060000 -87.330179
3062 2.070000 -97.703531
3063 2.070000 -66.190366
3064 2.070000 -85.592916
3065 2.070000 -86.850589
3066 2.070000 -99.426673
3067 2.070000 -112.491929
3068 2.070000 -112.670981
3069 2.070000 -113.130642
3070 2.070000 -115.595600
3071 2.070000 -112.219571
3072 2.080000 -113.168361
3073 2.080000 -124.821121
3074 2.080000 -115.882690
3075 2.080000 -116.103304
3076 2.080000 -111.925766
3077 2.080000 -93.870580
3078 2.080000 -96.244357
3079 2.080000 -97.926238
3080 2.080000 -106.330883
3081 2.080000 -110.657528
3082 2.090000 -109.605698
3083 2.090000 -111.360819
3084 2.090000 -131.193476
3085 2.090000 -128.524668
3086 2.090000 -123.509116
3087 2.090000 -118.678034
3088 2.090000 -113.652050
3089 2.090000 -107.116268
3090 2.090000 -98.562309
3091 2.090000 -86.597299
3092 2.100000 -75.044667
3093 2.100000 -93.682794
3094 2.100000 -104.308750
3095 2.100000 -98.913449
3096 2.100000 -96.253257
3097 2.100000 -91.548012
3098 2.100000 -81.820199
3099 2.100000 -103.057379
3100 2.100000 -102.740478
3101 2.100000 -84.120291
3102 2.110000 -80.923975
3103 2.110000 -79.991284
3104 2.110000 -104.456833
3105 2.110000 -84.398546
3106 2.110000 -96.021851
3107 2.110000 -81.390307
3108 2.110000 -98.569357
3109 2.110000 -86.858156
3110 2.110000 -88.413665
3111 2.110000 -79.153531
3112 2.120000 -62.296040
3113 2.120000 -76.427310
3114 2.120000 -52.331583
3115 2.120000 -34.356464
3116 2.120000 -42.470390
3117 2.120000 -45.113122
3118 2.120000 -61.666484
3119 2.120000 -73.678170
3120 2.120000 -70.073057
3121 2.120000 -49.677812
3122 2.130000 -52.800804
3123 2.130000 -38.674546
3124 2.130000 -58.077773
3125 2.130000 -81.503573
3126 2.130000 -78.755744
3127 2.130000 -73.808117
3128 2.130000 -72.050954
3129 2.130000 -85.078119
3130 2.130000 -79.300354
3131 2.130000 -82.929187
3132 2.140000 -79.028661
3133 2.140000 -60.534192
3134 2.140000 -61.579300
3135 2.140000 -60.737153
3136 2.140000 -47.039377
3137 2.140000 -38.226146
3138 2.140000 -51.881432
3139 2.140000 -44.567283
3140 2.140000 -49.012069
3141 2.140000 -59.034164
3142 2.150000 -66.682495
3143 2.150000 -54.447210
3144 2.150000 -39.704441
3145 2.150000 -38.325456
3146 2.150000 -31.938076
3147 2.150000 -42.568744
3148 2.150000 -50.630879
3149 2.150000 -37.114705
3150 2.150000 -34.041725
3151 2.150000 -36.845187
3152 2.160000 -25.534204
3153 2.160000 -37.568888
3154 2.160000 -32.816161
3155 2.160000 -40.153006
3156 2.160000 -40.573174
3157 2.160000 -53.887211
3158 2.160000 -60.610977
3159 2.160000 -59.667947
3160 2.160000 -57.660039
3161 2.160000 -71.504950
3162 2.170000 -103.380137
3163 2.170000 -82.837200
3164 2.170000 -96.381559
3165 2.170000 -108.701016
3166 2.170000 -94.927944
3167 2.170000 -69.315891
3168 2.170000 -64.848210
3169 2.170000 -68.456570
3170 2.170000 -59.948905
3171 2.170000 -56.004208
3172 2.180000 -73.457346
3173 2.180000 -81.052360
3174 2.180000 -100.951593
3175 2.180000 -71.592619
3176 2.180000 -79.072985
3177 2.180000 -91.650421
3178 2.180000 -95.456960
3179 2.180000 -95.624334
3180 2.180000 -69.753567
3181 2.180000 -70.898996
3182 2.190000 -89.859745
3183 2.190000 -110.550617
3184 2.190000 -116.525257
3185 2.190000 -100.324142
3186 2.190000 -80.832903
3187 2.190000 -82.672694
3188 2.190000 -83.503930
3189 2.190000 -84.089006
3190 2.190000 -100.671325
3191 2.190000 -91.261784
3192 2.200000 -95.469288
3193 2.200000 -103.711913
3194 2.200000 -98.437916
3195 2.200000 -87.265618
3196 2.200000 -73.046104
3197 2.200000 -76.381551
3198 2.200000 -78.536356
3199 2.200000 -101.527197
3200 2.200000 -89.421377
3201 2.200000 -80.355364
3202 2.210000 -79.211663
3203 2.210000 -89.023115
3204 2.210000 -87.893470
3205 2.210000 -86.117689
3206 2.210000 -78.267075
3207 2.210000 -61.277603
3208 2.210000 -74.798800
3209 2.210000 -73.141890
3210 2.210000 -82.451373
3211 2.210000 -69.602707
3212 2.220000 -81.174089
3213 2.220000 -76.973924
3214 2.220000 -66.586459
3215 2.220000 -56.718426
3216 2.220000 -70.714023
3217 2.220000 -67.289576
3218 2.220000 -79.744831
3219 2.220000 -79.893847
3220 2.220000 -62.481673
3221 2.220000 -59.416410
3222 2.230000 -58.379617
3223 2.230000 -66.341124
3224 2.230000 -58.308169
3225 2.230000 -71.212651
3226 2.230000 -40.452832
3227 2.230000 -31.342417
3228 2.230000 -70.368922
3229 2.230000 -72.468741
3230 2.230000 -85.715945
3231 2.230000 -75.074751
3232 2.240000 -68.737136
3233 2.240000 -68.195524
3234 2.240000 -76.327100
3235 2.240000 -92.994689
3236 2.240000 -89.007588
3237 2.240000 -107.625100
3238 2.240000 -109.683693
3239 2.240000 -113.788280
3240 2.240000 -98.072397
3241 2.240000 -86.179840
3242 2.250000 -85.613367
3243 2.250000 -85.713668
3244 2.250000 -78.318175
3245 2.250000 -76.148752
3246 2.250000 -69.359820
3247 2.250000 -56.245251
3248 2.250000 -69.021010
3249 2.250000 -89.457052
3250 2.250000 -99.245590
3251 2.250000 -75.094927
3252 2.260000 -75.710733
3253 2.260000 -74.579850
3254 2.260000 -71.252462
3255 2.260000 -76.414858
3256 2.260000 -65.582632
3257 2.260000 -77.263654
3258 2.260000 -79.451820
3259 2.260000 -64.203427
3260 2.260000 -71.932831
3261 2.260000 -69.079606
3262 2.270000 -75.686050
3263 2.270000 -84.104442
3264 2.270000 -72.475858
3265 2.270000 -77.961825
3266 2.270000 -71.181574
3267 2.270000 -94.338679
3268 2.270000 -90.859869
3269 2.270000 -83.749001
3270 2.270000 -88.950354
3271 2.270000 -64.800837
3272 2.280000 -63.707792
3273 2.280000 -88.324985
3274 2.280000 -74.901343
3275 2.280000 -74.243213
3276 2.280000 -89.297184
3277 2.280000 -83.390159
3278 2.280000 -68.593152
3279 2.280000 -73.424907
3280 2.280000 -74.823014
3281 2.280000 -91.276700
3282 2.290000 -65.802920
3283 2.290000 -44.623964
3284 2.290000 -55.100635
3285 2.290000 -51.682440
3286 2.290000 -59.919295
3287 2.290000 -78.495486
3288 2.290000 -83.987904
3289 2.290000 -76.622347
3290 2.290000 -68.812825
3291 2.290000 -54.966481
3292 2.300000 -39.340434
3293 2.300000 -28.543141
3294 2.300000 -41.034380
3295 2.300000 -65.831264
3296 2.300000 -59.161821
3297 2.300000 -62.870564
3298 2.300000 -46.013189
3299 2.300000 -40.897304
3300 2.300000 -49.913755
3301 2.300000 -36.302794
3302 2.310000 -55.819289
3303 2.310000 -62.772449
3304 2.310000 -32.256689
3305 2.310000 -22.505002
3306 2.310000 -40.704367
3307 2.310000 -37.075996
3308 2.310000 -33.069078
3309 2.310000 -27.948414
3310 2.310000 -53.418148
3311 2.310000 -61.869034
3312 2.320000 -66.103875
3313 2.320000 -55.154068
3314 2.320000 -52.211679
3315 2.320000 -38.867309
3316 2.320000 -36.101833
3317 2.320000 -60.512992
3318 2.320000 -58.102270
3319 2.320000 -75.965795
3320 2.320000 -85.200521
3321 2.320000 -64.324929
3322 2.330000 -82.153828
3323 2.330000 -71.004105
3324 2.330000 -67.099744
3325 2.330000 -71.274154
3326 2.330000 -55.172703
3327 2.330000 -50.675748
3328 2.330000 -56.718351
3329 2.330000 -88.662758
3330 2.330000 -50.383383
3331 2.330000 -43.165651
3332 2.340000 -27.864277
3333 2.340000 -34.662873
3334 2.340000 -57.251827
3335 2.340000 -67.794016
3336 2.340000 -56.194355
3337 2.340000 -46.232763
3338 2.340000 -53.694902
3339 2.340000 -55.717005
3340 2.340000 -31.152404
3341 2.340000 -29.040137
3342 2.350000 -45.025258
3343 2.350000 -41.623169
3344 2.350000 -51.163774
3345 2.350000 -16.211829
3346 2.350000 -32.383576
3347 2.350000 -54.647119
3348 2.350000 -57.935060
3349 2.350000 -64.996725
3350 2.350000 -47.506030
3351 2.350000 -33.067866
3352 2.360000 -49.050826
3353 2.360000 -43.338266
3354 2.360000 -51.616591
3355 2.360000 -54.756448
3356 2.360000 -50.173345
3357 2.360000 -49.090143
3358 2.360000 -30.949080
3359 2.360000 -47.817679
3360 2.360000 -56.178409
3361 2.360000 -71.487793
3362 2.370000 -53.544645
3363 2.370000 -72.760849
3364 2.370000 -39.909679
3365 2.370000 -39.457424
3366 2.370000 -33.695612
3367 2.370000 -43.239961
3368 2.370000 -32.817518
3369 2.370000 -53.592240
3370 2.370000 -55.056867
3371 2.370000 -59.340930
3372 2.380000 -69.167927
3373 2.380000 -74.303982
3374 2.380000 -88.637498
3375 2.380000 -77.344310
3376 2.380000 -72.449717
3377 2.380000 -100.317789
3378 2.380000 -89.449292
3379 2.380000 -78.596104
3380 2.380000 -58.201862
3381 2.380000 -63.893727
3382 2.390000 -77.995038
3383 2.390000 -64.567752
3384 2.390000 -93.195937
3385 2.390000 -76.094030
3386 2.390000 -80.073245
3387 2.390000 -89.676440
3388 2.390000 -78.092010
