N = 100, T = 0.010000/kb, dim = 2, max displacement = 0.200000, seed = 22, box = 40.000000x40.000000x40.000000
cycle T E
6941 3.940000 -12.349698
6942 3.950000 -17.596809
6943 3.950000 -14.620547
6944 3.950000 -16.217763
6945 3.950000 -16.439106
6946 3.950000 -9.244691
6947 3.950000 -12.847604
6948 3.950000 -12.087145
6949 3.950000 -11.233447
6950 3.950000 -6.562745
6951 3.950000 -0.646891
6952 3.960000 2.306155
6953 3.960000 -6.645332
6954 3.960000 -0.859894
6955 3.960000 -7.859503
6956 3.960000 -17.548788
6957 3.960000 -13.816709
6958 3.960000 -16.510423
6959 3.960000 -14.262486
6960 3.960000 -11.501162
6961 3.960000 -7.001771
6962 3.970000 -12.694661
6963 3.970000 -8.465721
6964 3.970000 -9.738903
6965 3.970000 -14.771410
6966 3.970000 -15.006202
6967 3.970000 -14.014193
6968 3.970000 -14.256552
6969 3.970000 -13.883827
6970 3.970000 -11.765679
6971 3.970000 2.427501
6972 3.980000 -10.283141
6973 3.980000 -12.402031
6974 3.980000 -10.774418
6975 3.980000 -13.357678
6976 3.980000 -13.323378
6977 3.980000 -10.465837
6978 3.980000 -11.797020
6979 3.980000 -7.425262
6980 3.980000 -9.953653
6981 3.980000 -13.036028
6982 3.990000 -13.857860
6983 3.990000 -10.403445
6984 3.990000 -13.265144
6985 3.990000 -16.038384
6986 3.990000 -10.585400
6987 3.990000 -12.669044
6988 3.990000 -13.678013
6989 3.990000 -12.594396
6990 3.990000 -2.694537
6991 3.990000 -2.099523
6992 4.000000 1.103002
6993 4.000000 -1.284255
6994 4.000000 -9.839140
6995 4.000000 -8.216700
6996 4.000000 -9.696394
6997 4.000000 -10.977784
6998 4.000000 -10.269249
6999 4.000000 -8.246370
7000 4.000000 -11.848633
7001 4.000000 -0.502941
7002 4.010000 -8.073494
7003 4.010000 -12.510397
7004 4.010000 -9.384684
7005 4.010000 -11.913087
7006 4.010000 -12.579642
7007 4.010000 -11.075801
7008 4.010000 -14.563601
7009 4.010000 -11.896688
7010 4.010000 -13.830539
7011 4.010000 -11.657082
7012 4.020000 -13.308380
7013 4.020000 -11.847107
7014 4.020000 -12.075373
7015 4.020000 -14.650835
7016 4.020000 0.216722
7017 4.020000 13.015546
7018 4.020000 7.803520
7019 4.020000 -4.687915
7020 4.020000 -13.120172
7021 4.020000 -11.601567
7022 4.030000 -17.066125
7023 4.030000 -15.037510
7024 4.030000 -15.220996
7025 4.030000 -14.418467
7026 4.030000 -17.200327
7027 4.030000 -15.169882
7028 4.030000 -7.476163
7029 4.030000 -1.886562
7030 4.030000 -12.168691
7031 4.030000 -8.255327
7032 4.040000 -16.076305
7033 4.040000 -14.748410
7034 4.040000 -12.558619
7035 4.040000 -14.212680
7036 4.040000 -0.626890
7037 4.040000 1.560380
7038 4.040000 2.132299
7039 4.040000 -2.043179
7040 4.040000 -5.678292
7041 4.040000 -7.574259
7042 4.050000 -14.248253
7043 4.050000 -12.230885
7044 4.050000 -16.503873
7045 4.050000 -17.911865
7046 4.050000 -16.354014
7047 4.050000 -14.108942
7048 4.050000 -14.191894
7049 4.050000 -15.097134
7050 4.050000 -11.792650
7051 4.050000 -12.328276
7052 4.060000 0.510235
7053 4.060000 -12.622674
7054 4.060000 -11.859863
7055 4.060000 -12.204922
7056 4.060000 -11.124979
7057 4.060000 -9.840206
7058 4.060000 -6.685939
7059 4.060000 -13.550510
7060 4.060000 -11.162177
7061 4.060000 -9.653715
7062 4.070000 -14.857483
7063 4.070000 -9.366937
7064 4.070000 -5.030589
7065 4.070000 -13.222223
7066 4.070000 -6.661552
7067 4.070000 -10.776601
7068 4.070000 -4.919607
7069 4.070000 -7.264978
7070 4.070000 -5.725016
7071 4.070000 -6.623101
7072 4.080000 -11.022407
7073 4.080000 -11.180181
7074 4.080000 -12.743607
7075 4.080000 -9.019021
7076 4.080000 2.887165
7077 4.080000 6.260737
7078 4.080000 -9.609287
7079 4.080000 -9.451527
7080 4.080000 -8.069681
7081 4.080000 -12.345237
7082 4.090000 -14.939552
7083 4.090000 -4.255936
7084 4.090000 -5.502135
7085 4.090000 -9.012423
7086 4.090000 -13.119771
7087 4.090000 -12.056524
7088 4.090000 -14.401303
7089 4.090000 -13.407870
7090 4.090000 -14.601745
7091 4.090000 -15.173931
7092 4.100000 -14.480666
7093 4.100000 -11.430942
7094 4.100000 -12.967170
7095 4.100000 -13.174811
7096 4.100000 -12.032656
7097 4.100000 -12.180063
7098 4.100000 -12.045308
7099 4.100000 -8.744331
7100 4.100000 -11.796422
7101 4.100000 -13.848852
7102 4.110000 -12.752310
7103 4.110000 -9.440776
7104 4.110000 -10.882433
7105 4.110000 -12.362186
7106 4.110000 -11.250359
7107 4.110000 -3.491057
7108 4.110000 -11.875100
7109 4.110000 -12.541121
7110 4.110000 -13.556192
7111 4.110000 -17.026953
7112 4.120000 -15.886348
7113 4.120000 -12.705454
7114 4.120000 -12.711040
7115 4.120000 -2.164981
7116 4.120000 0.598075
7117 4.120000 -3.618250
7118 4.120000 -12.910631
7119 4.120000 -14.448670
7120 4.120000 -13.154049
7121 4.120000 -10.054839
7122 4.130000 -15.413539
7123 4.130000 -5.072901
7124 4.130000 -4.567596
7125 4.130000 -5.393351
7126 4.130000 -17.683240
7127 4.130000 -18.768341
7128 4.130000 -16.063612
7129 4.130000 -15.061176
7130 4.130000 -11.300686
7131 4.130000 -5.244318
7132 4.140000 -9.127790
7133 4.140000 -15.790072
7134 4.140000 -14.075577
7135 4.140000 -9.204665
7136 4.140000 -4.494051
7137 4.140000 -9.962962
7138 4.140000 -13.097889
7139 4.140000 -14.556124
7140 4.140000 -12.840788
7141 4.140000 -4.355585
7142 4.150000 -5.889328
7143 4.150000 -11.923319
7144 4.150000 -11.462447
7145 4.150000 -11.486421
7146 4.150000 -1.775047
7147 4.150000 -15.701943
7148 4.150000 4.208851
7149 4.150000 -1.899642
7150 4.150000 -2.331322
7151 4.150000 -7.882947
7152 4.160000 -8.288569
7153 4.160000 -11.999116
7154 4.160000 -10.174445
7155 4.160000 -5.193118
7156 4.160000 -2.252352
7157 4.160000 -4.297471
7158 4.160000 -5.525687
7159 4.160000 -6.783624
7160 4.160000 -12.951459
7161 4.160000 -5.253815
7162 4.170000 -12.170239
7163 4.170000 -5.791600
7164 4.170000 -9.064364
7165 4.170000 -11.434068
7166 4.170000 -10.713206
7167 4.170000 -9.913290
7168 4.170000 -5.735335
7169 4.170000 -7.833134
7170 4.170000 -8.240684
7171 4.170000 -11.728156
7172 4.180000 -6.619293
7173 4.180000 -5.526555
7174 4.180000 -10.691958
7175 4.180000 -8.960204
7176 4.180000 -11.810579
7177 4.180000 -5.576187
7178 4.180000 -7.614340
7179 4.180000 -8.866469
7180 4.180000 -4.916672
7181 4.180000 -8.090664
7182 4.190000 -10.749415
7183 4.190000 -10.470204
7184 4.190000 -10.037872
7185 4.190000 -11.630821
7186 4.190000 -13.591792
7187 4.190000 -3.305149
7188 4.190000 -7.703054
7189 4.190000 -5.064498
7190 4.190000 -9.013972
7191 4.190000 -6.899230
7192 4.200000 -9.740731
7193 4.200000 -13.740508
7194 4.200000 -9.484480
7195 4.200000 -12.791314
7196 4.200000 -13.360484
7197 4.200000 -11.751670
7198 4.200000 -6.637059
7199 4.200000 -7.633488
7200 4.200000 -7.360257
7201 4.200000 -7.986428
7202 4.210000 -10.771026
7203 4.210000 -5.496253
7204 4.210000 -9.055507
7205 4.210000 -10.470552
7206 4.210000 -11.605324
7207 4.210000 -11.480447
7208 4.210000 -10.543074
7209 4.210000 -7.531455
7210 4.210000 4.114513
7211 4.210000 1.428294
7212 4.220000 0.998947
7213 4.220000 -10.501161
7214 4.220000 -14.081616
7215 4.220000 -12.915176
7216 4.220000 -15.770138
7217 4.220000 -15.621854
7218 4.220000 -7.667631
7219 4.220000 -9.882904
7220 4.220000 -8.678067
7221 4.220000 -11.599355
7222 4.230000 -7.604824
7223 4.230000 -8.138931
7224 4.230000 -2.835354
7225 4.230000 -10.371689
7226 4.230000 -9.907498
7227 4.230000 -10.569836
7228 4.230000 -11.442449
7229 4.230000 -14.800795
7230 4.230000 -14.552232
7231 4.230000 -9.435070
7232 4.240000 -9.711519
7233 4.240000 -8.013074
7234 4.240000 -8.080386
7235 4.240000 -7.537717
7236 4.240000 -10.075079
7237 4.240000 -6.350734
7238 4.240000 -9.107336
7239 4.240000 -8.069926
7240 4.240000 -5.990239
7241 4.240000 -5.907629
7242 4.250000 -1.707845
7243 4.250000 1.207589
7244 4.250000 -6.115155
7245 4.250000 5.562745
7246 4.250000 -0.808276
7247 4.250000 -10.123374
7248 4.250000 -8.442339
7249 4.250000 -9.414752
7250 4.250000 -5.422334
7251 4.250000 -6.172627
7252 4.260000 -0.966506
7253 4.260000 0.530779
7254 4.260000 -7.108698
7255 4.260000 -6.852151
7256 4.260000 -9.677894
7257 4.260000 -8.444135
7258 4.260000 -3.223184
7259 4.260000 -8.597406
7260 4.260000 -6.665583
7261 4.260000 -3.947820
7262 4.270000 -9.620731
7263 4.270000 -7.432265
7264 4.270000 -11.166365
7265 4.270000 -9.772177
7266 4.270000 -9.114198
7267 4.270000 -7.763717
7268 4.270000 -9.155214
7269 4.270000 0.958097
7270 4.270000 -1.156611
7271 4.270000 -8.617412
7272 4.280000 -9.213125
7273 4.280000 -6.856521
7274 4.280000 -5.095115
7275 4.280000 -8.234147
7276 4.280000 -6.097177
7277 4.280000 -8.671745
7278 4.280000 -10.739506
7279 4.280000 -7.863950
7280 4.280000 -10.335551
7281 4.280000 -11.155428
7282 4.290000 0.856602
7283 4.290000 9.122949
7284 4.290000 3.418831
7285 4.290000 -9.509866
7286 4.290000 -4.786444
7287 4.290000 -1.298144
7288 4.290000 -1.919284
7289 4.290000 -8.379436
7290 4.290000 -5.452926
7291 4.290000 -0.189067
7292 4.300000 -3.968347
7293 4.300000 -4.484472
7294 4.300000 -6.712186
7295 4.300000 -13.579067
7296 4.300000 -13.305568
7297 4.300000 -10.899823
7298 4.300000 -19.133841
7299 4.300000 -13.740934
7300 4.300000 -10.563635
7301 4.300000 -10.916230
7302 4.310000 -9.740049
7303 4.310000 -11.563226
7304 4.310000 -9.932510
7305 4.310000 -12.143263
7306 4.310000 -11.332982
7307 4.310000 -7.059384
7308 4.310000 -7.025124
7309 4.310000 -3.598866
7310 4.310000 -1.464301
7311 4.310000 -10.080311
7312 4.320000 -16.467685
7313 4.320000 -8.783868
7314 4.320000 -10.810603
7315 4.320000 -15.576676
7316 4.320000 -13.655452
7317 4.320000 -10.715694
7318 4.320000 -9.162075
7319 4.320000 -5.620791
7320 4.320000 -5.684804
7321 4.320000 -7.841696
7322 4.330000 -12.927414
7323 4.330000 -11.875302
7324 4.330000 -9.626408
7325 4.330000 -11.769303
7326 4.330000 -10.373658
7327 4.330000 -9.852106
7328 4.330000 -11.122887
7329 4.330000 -12.929868
7330 4.330000 -13.482497
7331 4.330000 -9.930014
7332 4.340000 -10.737227
7333 4.340000 -8.513684
7334 4.340000 -6.886568
7335 4.340000 -7.782110
7336 4.340000 -8.706632
7337 4.340000 -8.138899
7338 4.340000 -10.267324
7339 4.340000 -10.675458
7340 4.340000 -7.912661
7341 4.340000 -9.350585
7342 4.350000 -7.912319
7343 4.350000 -7.088281
7344 4.350000 -9.774710
7345 4.350000 -6.869758
7346 4.350000 -10.478910
7347 4.350000 -11.312716
7348 4.350000 -9.721926
7349 4.350000 -8.791313
7350 4.350000 -8.427583
7351 4.350000 -7.065558
7352 4.360000 -0.225820
7353 4.360000 -0.751120
7354 4.360000 -9.224965
7355 4.360000 -10.762423
7356 4.360000 -10.807835
7357 4.360000 -8.423473
7358 4.360000 -9.709423
7359 4.360000 -7.760918
7360 4.360000 -6.554429
7361 4.360000 -12.478442
7362 4.370000 -8.980584
7363 4.370000 -12.715556
7364 4.370000 -13.976550
7365 4.370000 -15.680384
7366 4.370000 -12.948190
7367 4.370000 -11.370630
7368 4.370000 -10.285775
7369 4.370000 -13.363772
7370 4.370000 -10.458424
7371 4.370000 -9.220476
7372 4.380000 -9.275534
7373 4.380000 -10.797338
7374 4.380000 -9.608504
7375 4.380000 -15.238675
7376 4.380000 -7.327018
7377 4.380000 -9.332674
7378 4.380000 -5.156447
7379 4.380000 -2.597599
7380 4.380000 -12.011944
7381 4.380000 -13.136837
7382 4.390000 2.988481
7383 4.390000 -12.578187
7384 4.390000 -11.823884
7385 4.390000 -13.201415
7386 4.390000 -11.666588
7387 4.390000 -10.421077
7388 4.390000 -11.007527
7389 4.390000 -13.934408
7390 4.390000 -13.079797
7391 4.390000 -12.773339
7392 4.400000 -10.643348
7393 4.400000 -14.455077
7394 4.400000 -12.721630
7395 4.400000 -8.562163
7396 4.400000 -12.149830
7397 4.400000 -10.914914
7398 4.400000 -8.432664
7399 4.400000 -9.345450
7400 4.400000 -11.280867
7401 4.400000 2.138695
7402 4.410000 -15.216214
7403 4.410000 -10.455002
7404 4.410000 -10.231376
7405 4.410000 -10.761493
7406 4.410000 -14.103825
7407 4.410000 2.512257
7408 4.410000 -15.603080
7409 4.410000 -18.885293
7410 4.410000 -16.716254
7411 4.410000 -11.977708
7412 4.420000 -12.102688
7413 4.420000 -13.445819
7414 4.420000 -12.423294
7415 4.420000 -9.999271
7416 4.420000 -10.121664
7417 4.420000 1.256005
7418 4.420000 -1.585776
7419 4.420000 -9.897061
7420 4.420000 -11.204441
7421 4.420000 -8.534518
7422 4.430000 -5.659023
7423 4.430000 -2.698265
7424 4.430000 -12.699472
7425 4.430000 -12.689629
7426 4.430000 -12.899612
7427 4.430000 -12.236776
7428 4.430000 -12.555966
7429 4.430000 -13.340639
7430 4.430000 -7.400569
7431 4.430000 -6.424805
7432 4.440000 -10.345360
7433 4.440000 -8.884060
7434 4.440000 -14.918679
7435 4.440000 -9.128620
7436 4.440000 -13.691511
7437 4.440000 -8.598042
7438 4.440000 -1.588734
7439 4.440000 -11.385820
7440 4.440000 -9.254696
7441 4.440000 -15.052182
7442 4.450000 -11.482706
7443 4.450000 -0.268020
7444 4.450000 -11.566886
7445 4.450000 -11.269967
7446 4.450000 -18.352542
7447 4.450000 -10.183594
7448 4.450000 -11.326537
7449 4.450000 -13.013661
7450 4.450000 -4.092504
7451 4.450000 -9.929382
7452 4.460000 -5.569043
7453 4.460000 -10.209660
7454 4.460000 -8.954679
7455 4.460000 -12.269358
7456 4.460000 -8.765467
7457 4.460000 -11.958213
7458 4.460000 -12.724915
7459 4.460000 -12.055916
7460 4.460000 -11.180622
7461 4.460000 -11.711109
7462 4.470000 -12.856332
7463 4.470000 -11.015800
7464 4.470000 -10.179791
7465 4.470000 -8.160002
7466 4.470000 -5.797316
7467 4.470000 -1.209963
7468 4.470000 -9.368505
7469 4.470000 -4.788913
7470 4.470000 -9.464756
7471 4.470000 -12.358316
7472 4.480000 -8.410931
7473 4.480000 -8.236280
7474 4.480000 -9.877490
7475 4.480000 -9.330612
7476 4.480000 -7.367639
7477 4.480000 -5.041548
7478 4.480000 -9.223238
7479 4.480000 -7.899197
7480 4.480000 -8.934033
7481 4.480000 -12.915656
7482 4.490000 -11.990509
7483 4.490000 -3.225499
7484 4.490000 -3.232702
7485 4.490000 -3.928437
7486 4.490000 -14.130896
7487 4.490000 -16.443171
7488 4.490000 -10.782143
7489 4.490000 -10.143426
7490 4.490000 -5.326745
7491 4.490000 4.309866
7492 4.500000 -7.039099
7493 4.500000 -13.708074
7494 4.500000 -4.474732
7495 4.500000 -6.079076
7496 4.500000 1.079150
7497 4.500000 -9.576001
7498 4.500000 -13.222528
7499 4.500000 -14.938373
7500 4.500000 -14.373159
7501 4.500000 -10.196239
7502 4.510000 -12.329472
7503 4.510000 -9.354204
7504 4.510000 -12.426224
7505 4.510000 -9.678883
7506 4.510000 -9.733927
7507 4.510000 -9.509670
7508 4.510000 -9.503968
7509 4.510000 -8.827861
7510 4.510000 -15.249497
7511 4.510000 -15.710497
7512 4.520000 -9.902348
7513 4.520000 -14.289837
7514 4.520000 -14.190538
7515 4.520000 -12.545688
7516 4.520000 -15.126178
7517 4.520000 -1.208886
7518 4.520000 -0.237923
7519 4.520000 5.228736
7520 4.520000 -10.980196
7521 4.520000 -14.276381
7522 4.530000 -3.054572
7523 4.530000 -7.820403
7524 4.530000 -13.912322
7525 4.530000 -10.338195
7526 4.530000 -17.126868
7527 4.530000 -18.669594
7528 4.530000 -15.206064
7529 4.530000 -15.407856
7530 4.530000 -15.128668
7531 4.530000 -17.230548
7532 4.540000 -17.532079
7533 4.540000 -14.018703
7534 4.540000 -12.149518
7535 4.540000 -16.696298
7536 4.540000 -15.355490
7537 4.540000 -10.540846
7538 4.540000 -13.344741
7539 4.540000 -11.708682
7540 4.540000 -9.869824
7541 4.540000 -8.290512
7542 4.550000 -11.491376
7543 4.550000 -10.035049
7544 4.550000 -11.253097
7545 4.550000 -11.346462
7546 4.550000 -10.159403
7547 4.550000 -14.007557
7548 4.550000 -13.773662
7549 4.550000 -6.044232
7550 4.550000 -12.239227
7551 4.550000 -2.792583
7552 4.560000 -0.829951
7553 4.560000 -6.242204
7554 4.560000 1.805110
7555 4.560000 -15.007902
7556 4.560000 -13.168610
7557 4.560000 -13.233000
7558 4.560000 -13.304172
7559 4.560000 -11.068822
7560 4.560000 -7.455213
7561 4.560000 -10.762317
7562 4.570000 -15.173510
7563 4.570000 -4.255413
7564 4.570000 -12.911808
7565 4.570000 -11.380965
7566 4.570000 -8.562368
7567 4.570000 -8.068168
7568 4.570000 -12.906957
7569 4.570000 -7.396790
7570 4.570000 -10.850572
7571 4.570000 -11.842514
7572 4.580000 -9.048181
7573 4.580000 -3.341314
7574 4.580000 -1.127104
7575 4.580000 -4.627164
7576 4.580000 -11.408281
7577 4.580000 -9.991306
7578 4.580000 -9.998708
7579 4.580000 -10.554499
7580 4.580000 -11.697379
7581 4.580000 -11.597582
7582 4.590000 -9.477791
7583 4.590000 -6.775768
7584 4.590000 -7.921204
7585 4.590000 -9.043739
7586 4.590000 -10.823447
7587 4.590000 -11.658356
7588 4.590000 -11.183656
7589 4.590000 -8.746966
7590 4.590000 -9.769838
7591 4.590000 -2.590440
7592 4.600000 -10.671798
7593 4.600000 -13.944992
7594 4.600000 -10.466231
7595 4.600000 -9.082801
7596 4.600000 -10.339163
7597 4.600000 -11.461918
7598 4.600000 -11.314074
7599 4.600000 -12.888541
7600 4.600000 -9.359927
7601 4.600000 -11.380415
7602 4.610000 -7.463110
7603 4.610000 -9.106973
7604 4.610000 -6.896060
7605 4.610000 -8.855363
7606 4.610000 -9.317412
7607 4.610000 -10.481598
7608 4.610000 -12.207194
7609 4.610000 -7.771047
7610 4.610000 -6.133523
7611 4.610000 -12.227056
7612 4.620000 -12.985414
7613 4.620000 -9.393868
7614 4.620000 -9.386624
7615 4.620000 -12.971578
7616 4.620000 -12.551231
7617 4.620000 -8.319066
7618 4.620000 -8.498560
7619 4.620000 -13.924832
7620 4.620000 -11.706375
7621 4.620000 -8.111058
7622 4.630000 -14.379362
7623 4.630000 -7.882611
7624 4.630000 -10.740487
7625 4.630000 -8.235358
7626 4.630000 -3.190956
7627 4.630000 -11.258123
7628 4.630000 -15.417085
7629 4.630000 -11.842712
7630 4.630000 -9.842820
7631 4.630000 -11.514037
7632 4.640000 -11.544452
7633 4.640000 -12.686811
7634 4.640000 -13.144965
7635 4.640000 -5.196255
7636 4.640000 -9.177576
7637 4.640000 -3.775607
7638 4.640000 -14.244960
7639 4.640000 -14.502697
7640 4.640000 -5.426634
7641 4.640000 -3.416904
7642 4.650000 -9.136230
7643 4.650000 -8.074465
7644 4.650000 -8.788320
7645 4.650000 -6.122844
7646 4.650000 -8.695590
7647 4.650000 -10.025517
7648 4.650000 -8.463200
7649 4.650000 -4.766368
7650 4.650000 4.287128
7651 4.650000 -12.549865
7652 4.660000 -13.636582
7653 4.660000 -2.025032
7654 4.660000 -9.621018
7655 4.660000 -11.651966
7656 4.660000 -9.713478
7657 4.660000 -4.597783
7658 4.660000 -9.149508
7659 4.660000 -14.111138
7660 4.660000 -12.022426
7661 4.660000 -10.646759
7662 4.670000 -10.976938
7663 4.670000 -12.933334
7664 4.670000 -12.686825
7665 4.670000 -3.607242
7666 4.670000 -12.728590
7667 4.670000 -14.469456
7668 4.670000 -12.352036
7669 4.670000 -16.415533
7670 4.670000 -12.497364
7671 4.670000 -6.287515
7672 4.680000 -12.891977
7673 4.680000 -14.486742
7674 4.680000 -13.440387
7675 4.680000 -9.330900
7676 4.680000 -7.362214
7677 4.680000 1.675541
7678 4.680000 -9.049779
7679 4.680000 -14.873551
7680 4.680000 -11.269626
7681 4.680000 -10.107526
7682 4.690000 -11.865600
7683 4.690000 -14.454270
7684 4.690000 -5.500241
7685 4.690000 -12.127510
7686 4.690000 -8.850637
7687 4.690000 -16.356217
7688 4.690000 -15.415258
7689 4.690000 -15.880231
7690 4.690000 -11.947061
7691 4.690000 -11.942432
7692 4.700000 -15.030057
7693 4.700000 -15.871047
7694 4.700000 -13.266109
7695 4.700000 -6.391170
7696 4.700000 -13.664225
7697 4.700000 -6.013497
7698 4.700000 -6.097423
7699 4.700000 -13.289518
7700 4.700000 -11.414303
7701 4.700000 -12.508816
7702 4.710000 -11.696659
7703 4.710000 -15.212438
7704 4.710000 -10.505258
7705 4.710000 -12.114901
7706 4.710000 -4.982035
7707 4.710000 -8.813321
7708 4.710000 -13.566260
7709 4.710000 -15.553797
7710 4.710000 -3.653066
7711 4.710000 -6.963168
7712 4.720000 -18.154496
7713 4.720000 -11.396053
7714 4.720000 -5.442435
7715 4.720000 -17.370260
7716 4.720000 -20.730733
7717 4.720000 -17.823480
7718 4.720000 -19.308754
7719 4.720000 -16.676642
7720 4.720000 -5.679810
7721 4.720000 -11.938764
7722 4.730000 -11.891007
7723 4.730000 -10.608703
7724 4.730000 -13.997866
7725 4.730000 -20.007450
7726 4.730000 -10.915123
7727 4.730000 -17.802682
7728 4.730000 -11.737404
7729 4.730000 -15.202249
7730 4.730000 -17.026213
7731 4.730000 -12.389545
7732 4.740000 -9.992745
7733 4.740000 -6.116204
7734 4.740000 -16.254568
7735 4.740000 -16.016058
7736 4.740000 -14.652644
7737 4.740000 -15.667585
7738 4.740000 -15.610801
7739 4.740000 -14.766518
7740 4.740000 -12.450076
7741 4.740000 -16.304382
7742 4.750000 -15.054466
7743 4.750000 -16.041584
7744 4.750000 -18.120165
7745 4.750000 -11.838427
7746 4.750000 -9.684814
7747 4.750000 -11.487921
7748 4.750000 -17.172778
7749 4.750000 -8.781467
7750 4.750000 -15.904249
7751 4.750000 -14.972250
7752 4.760000 -16.455814
7753 4.760000 -13.317036
7754 4.760000 -9.331760
7755 4.760000 -12.663048
7756 4.760000 -16.723579
7757 4.760000 -8.969474
7758 4.760000 -9.621504
7759 4.760000 -16.353223
7760 4.760000 -16.682654
7761 4.760000 -12.018490
7762 4.770000 -3.631914
7763 4.770000 -8.333577
7764 4.770000 -7.521360
7765 4.770000 -11.068273
7766 4.770000 -11.866676
7767 4.770000 -10.047570
7768 4.770000 -13.811111
7769 4.770000 -11.239936
7770 4.770000 -6.953798
7771 4.770000 -9.659028
7772 4.780000 -10.574170
7773 4.780000 -13.034169
7774 4.780000 -9.987438
7775 4.780000 -14.984730
7776 4.780000 -12.955915
7777 4.780000 -14.153998
7778 4.780000 -15.640004
7779 4.780000 -5.866176
7780 4.780000 4.373987
7781 4.780000 -3.988882
7782 4.790000 -9.922317
7783 4.790000 -9.954294
7784 4.790000 -14.653450
7785 4.790000 -13.414509
7786 4.790000 -14.721752
7787 4.790000 -9.359378
7788 4.790000 -1.427411
7789 4.790000 -1.840449
7790 4.790000 0.484185
7791 4.790000 -7.880093
7792 4.800000 -9.057641
7793 4.800000 -10.479364
7794 4.800000 -15.639286
7795 4.800000 -13.527333
7796 4.800000 -14.729590
7797 4.800000 11.952278
7798 4.800000 -9.628439
7799 4.800000 -10.172387
7800 4.800000 -13.769361
7801 4.800000 -12.094842
7802 4.810000 -14.617801
7803 4.810000 -15.948968
7804 4.810000 -6.104364
7805 4.810000 -4.150800
7806 4.810000 -4.167158
7807 4.810000 -12.103574
7808 4.810000 -11.350040
7809 4.810000 -12.801947
7810 4.810000 -10.624210
7811 4.810000 -1.538555
7812 4.820000 -2.373953
7813 4.820000 -6.520695
7814 4.820000 -9.649140
7815 4.820000 -13.969414
7816 4.820000 -12.667149
7817 4.820000 -14.536085
7818 4.820000 -13.439756
7819 4.820000 -13.580445
7820 4.820000 -15.071105
7821 4.820000 -15.499462
7822 4.830000 -7.479052
7823 4.830000 -7.343488
7824 4.830000 -10.733692
7825 4.830000 -8.488437
7826 4.830000 -6.448086
7827 4.830000 -4.262788
7828 4.830000 -12.717235
7829 4.830000 -8.213018
7830 4.830000 -10.006657
7831 4.830000 -10.749416
7832 4.840000 -13.457818
7833 4.840000 -10.697657
7834 4.840000 -0.536512
7835 4.840000 -7.311005
7836 4.840000 -5.111183
7837 4.840000 -11.541530
7838 4.840000 -12.492758
7839 4.840000 -11.117864
7840 4.840000 -11.761750
7841 4.840000 -15.300034
7842 4.850000 -13.645925
7843 4.850000 -15.294253
7844 4.850000 -8.181333
7845 4.850000 -10.656039
7846 4.850000 -7.918707
7847 4.850000 -7.967227
7848 4.850000 -11.681817
7849 4.850000 -12.463322
7850 4.850000 -12.332124
7851 4.850000 -12.262935
7852 4.860000 -14.273860
7853 4.860000 -14.092923
7854 4.860000 -8.771396
7855 4.860000 -2.060029
7856 4.860000 6.582631
7857 4.860000 0.827209
7858 4.860000 -4.307337
7859 4.860000 -5.005485
7860 4.860000 -9.266654
7861 4.860000 -16.414153
7862 4.870000 -14.614667
7863 4.870000 -11.152907
7864 4.870000 -11.431846
7865 4.870000 -15.366902
7866 4.870000 -15.352078
7867 4.870000 -12.188241
7868 4.870000 -8.222532
7869 4.870000 -15.666723
7870 4.870000 -7.082482
7871 4.870000 -10.876389
7872 4.880000 -16.192363
7873 4.880000 -12.920660
7874 4.880000 -14.384648
7875 4.880000 -11.230373
7876 4.880000 -10.749307
7877 4.880000 -5.445986
7878 4.880000 -1.273284
7879 4.880000 -5.185197
7880 4.880000 1.412920
7881 4.880000 -7.162899
7882 4.890000 -12.542207
7883 4.890000 -8.562804
7884 4.890000 -2.042044
7885 4.890000 -2.867181
7886 4.890000 -2.688296
7887 4.890000 -5.871836
7888 4.890000 -17.073813
7889 4.890000 -11.195687
7890 4.890000 -13.863397
7891 4.890000 -11.326793
7892 4.900000 -9.905143
7893 4.900000 -2.451548
7894 4.900000 -1.801374
7895 4.900000 -5.675761
7896 4.900000 -12.100411
7897 4.900000 -9.935688
7898 4.900000 -6.022182
7899 4.900000 -8.048385
7900 4.900000 -7.054109
7901 4.900000 -7.602973
7902 4.910000 -7.565405
7903 4.910000 -6.966879
7904 4.910000 -10.244212
7905 4.910000 -10.030303
7906 4.910000 -7.745934
7907 4.910000 -4.005343
7908 4.910000 -11.335856
7909 4.910000 -10.240039
7910 4.910000 -12.838088
7911 4.910000 -14.059540
7912 4.920000 -11.361705
7913 4.920000 -11.723893
7914 4.920000 -10.655201
7915 4.920000 -2.262375
7916 4.920000 -5.299456
7917 4.920000 -5.846018
7918 4.920000 -7.211420
7919 4.920000 -10.284762
7920 4.920000 -5.766089
7921 4.920000 -6.008115
7922 4.930000 -8.976866
7923 4.930000 -9.847198
7924 4.930000 -11.781203
7925 4.930000 -10.240888
7926 4.930000 -9.821594
7927 4.930000 -11.092374
7928 4.930000 -14.443926
7929 4.930000 -13.811824
7930 4.930000 -13.757890
7931 4.930000 -6.183285
7932 4.940000 -11.312030
7933 4.940000 -10.936942
7934 4.940000 -7.907504
7935 4.940000 -4.712689
7936 4.940000 -13.290427
7937 4.940000 -11.921913
7938 4.940000 -9.287845
