N = 100, T = 10.000000/kb, dim = 2, max displacement = 2.000000, seed = 22, box = 40.000000x40.000000x40.000000
cycle T E
5862 5.140000 -13.109780
5863 5.140000 -11.253907
5864 5.140000 2.795704
5865 5.140000 -12.565712
5866 5.140000 -12.243796
5867 5.140000 -14.140785
5868 5.140000 -8.000698
5869 5.140000 -10.745566
5870 5.140000 -11.429436
5871 5.140000 -5.480376
5872 5.130000 -5.954955
5873 5.130000 -7.501551
5874 5.130000 -10.747883
5875 5.130000 -8.100871
5876 5.130000 -11.384111
5877 5.130000 -5.840479
5878 5.130000 -7.156516
5879 5.130000 -9.043977
5880 5.130000 -2.341766
5881 5.130000 -9.537261
5882 5.120000 -15.824354
5883 5.120000 -2.377502
5884 5.120000 -3.187745
5885 5.120000 -20.027718
5886 5.120000 -13.147762
5887 5.120000 -10.521920
5888 5.120000 5.688580
5889 5.120000 -10.175087
5890 5.120000 -7.479472
5891 5.120000 -12.763748
5892 5.110000 -7.938109
5893 5.110000 -12.440583
5894 5.110000 -11.576910
5895 5.110000 -11.485827
5896 5.110000 -13.069888
5897 5.110000 -9.277451
5898 5.110000 -5.258764
5899 5.110000 -15.233528
5900 5.110000 -15.713510
5901 5.110000 -17.886466
5902 5.100000 -11.919216
5903 5.100000 -10.283208
5904 5.100000 -3.171151
5905 5.100000 -8.257514
5906 5.100000 -6.578255
5907 5.100000 -12.300016
5908 5.100000 -10.558704
5909 5.100000 -10.140283
5910 5.100000 -9.088239
5911 5.100000 -10.438948
5912 5.090000 -8.933113
5913 5.090000 -2.402186
5914 5.090000 -10.833770
5915 5.090000 -12.091807
5916 5.090000 -11.356895
5917 5.090000 -10.618687
5918 5.090000 -7.932362
5919 5.090000 -4.519495
5920 5.090000 -12.761630
5921 5.090000 -11.525253
5922 5.080000 -7.509348
5923 5.080000 1.635795
5924 5.080000 -11.033930
5925 5.080000 0.966185
5926 5.080000 -9.549430
5927 5.080000 -9.894302
5928 5.080000 -10.999194
5929 5.080000 -7.976571
5930 5.080000 -14.201792
5931 5.080000 -5.362021
5932 5.070000 -12.042874
5933 5.070000 -10.076684
5934 5.070000 -13.103374
5935 5.070000 -10.554436
5936 5.070000 -9.095658
5937 5.070000 4.649269
5938 5.070000 -7.333518
5939 5.070000 -8.377084
5940 5.070000 -11.971270
5941 5.070000 -13.014151
5942 5.060000 -3.309854
5943 5.060000 -9.307074
5944 5.060000 -11.103043
5945 5.060000 -10.934148
5946 5.060000 -5.983772
5947 5.060000 -11.863964
5948 5.060000 -8.217614
5949 5.060000 -7.414814
5950 5.060000 -8.467066
5951 5.060000 -12.333825
5952 5.050000 -10.668416
5953 5.050000 -9.010517
5954 5.050000 -8.616776
5955 5.050000 -8.072285
5956 5.050000 -3.088983
5957 5.050000 -11.009892
5958 5.050000 -12.039404
5959 5.050000 1.408674
5960 5.050000 -7.443015
5961 5.050000 -14.294083
5962 5.040000 -12.958063
5963 5.040000 -10.229640
5964 5.040000 -13.806668
5965 5.040000 -10.151034
5966 5.040000 -8.922614
5967 5.040000 -5.688040
5968 5.040000 -12.783205
5969 5.040000 -6.515970
5970 5.040000 -14.392081
5971 5.040000 -11.474864
5972 5.030000 -10.478296
5973 5.030000 -8.890493
5974 5.030000 -4.818905
5975 5.030000 -8.618435
5976 5.030000 2.496351
5977 5.030000 2.465471
5978 5.030000 -12.950359
5979 5.030000 -10.008364
5980 5.030000 -11.634488
5981 5.030000 -9.800295
5982 5.020000 -5.419112
5983 5.020000 -13.311443
5984 5.020000 -12.479981
5985 5.020000 -10.357069
5986 5.020000 -16.089236
5987 5.020000 -13.588307
5988 5.020000 -9.625531
5989 5.020000 -4.954486
5990 5.020000 -11.244867
5991 5.020000 -10.996638
5992 5.010000 -7.064076
5993 5.010000 -10.672897
5994 5.010000 -10.770251
5995 5.010000 -13.572587
5996 5.010000 -8.526945
5997 5.010000 -9.548577
5998 5.010000 -10.960380
5999 5.010000 -10.050147
6000 5.010000 -13.436757
6001 5.010000 -5.862824
6002 5.000000 -9.599212
6003 5.000000 -7.608076
6004 5.000000 -13.977409
6005 5.000000 -3.512668
6006 5.000000 -5.210874
6007 5.000000 -14.253297
6008 5.000000 -13.558362
6009 5.000000 -12.583805
6010 5.000000 -10.417409
6011 5.000000 -10.461852
6012 4.990000 -9.979470
6013 4.990000 -9.902265
6014 4.990000 -7.917678
6015 4.990000 -12.475243
6016 4.990000 -10.684001
6017 4.990000 -13.446325
6018 4.990000 -9.361885
6019 4.990000 -13.178546
6020 4.990000 -7.483678
6021 4.990000 -1.031263
6022 4.980000 -0.034259
6023 4.980000 -9.793097
6024 4.980000 -12.624218
6025 4.980000 -6.861454
6026 4.980000 -11.111037
6027 4.980000 -5.067765
6028 4.980000 -15.541649
6029 4.980000 -15.990307
6030 4.980000 -12.897250
6031 4.980000 -14.640393
6032 4.970000 -5.137580
6033 4.970000 -11.495216
6034 4.970000 -10.251061
6035 4.970000 -8.422498
6036 4.970000 -7.313909
6037 4.970000 -5.972008
6038 4.970000 -7.591995
6039 4.970000 -5.826374
6040 4.970000 2.032289
6041 4.970000 -8.601022
6042 4.960000 -1.289114
6043 4.960000 -2.424968
6044 4.960000 -10.953820
6045 4.960000 -10.347214
6046 4.960000 -13.474676
6047 4.960000 -11.378367
6048 4.960000 -8.665533
6049 4.960000 13.858786
6050 4.960000 -7.465770
6051 4.960000 -7.728923
6052 4.950000 -13.860911
6053 4.950000 -10.229902
6054 4.950000 -9.146872
6055 4.950000 -8.898202
6056 4.950000 -7.394258
6057 4.950000 -2.373665
6058 4.950000 -9.390846
6059 4.950000 -8.283648
6060 4.950000 -8.643438
6061 4.950000 2.562082
6062 4.940000 -1.648089
6063 4.940000 -1.743155
6064 4.940000 2.167570
6065 4.940000 -10.526790
6066 4.940000 -4.241179
6067 4.940000 -13.199564
6068 4.940000 -5.574045
6069 4.940000 -6.203787
6070 4.940000 -8.999773
6071 4.940000 -6.108815
6072 4.930000 -7.057254
6073 4.930000 -11.102919
6074 4.930000 -2.506294
6075 4.930000 -14.846626
6076 4.930000 -14.271530
6077 4.930000 0.845281
6078 4.930000 -1.958192
6079 4.930000 -11.933358
6080 4.930000 -10.417962
6081 4.930000 -13.708684
6082 4.920000 -13.283413
6083 4.920000 -8.469256
6084 4.920000 -11.293920
6085 4.920000 -14.874763
6086 4.920000 -13.000972
6087 4.920000 -10.912613
6088 4.920000 -8.801091
6089 4.920000 -5.593061
6090 4.920000 -8.899108
6091 4.920000 -9.978304
6092 4.910000 -12.840956
6093 4.910000 -10.931286
6094 4.910000 0.208961
6095 4.910000 -10.407530
6096 4.910000 -13.410931
6097 4.910000 -5.139509
6098 4.910000 -10.192941
6099 4.910000 -4.634066
6100 4.910000 -1.665515
6101 4.910000 -12.370825
6102 4.900000 -15.427378
6103 4.900000 -10.151852
6104 4.900000 -11.769643
6105 4.900000 -16.540698
6106 4.900000 -14.749371
6107 4.900000 -14.450964
6108 4.900000 -8.860635
6109 4.900000 -12.600869
6110 4.900000 -13.723579
6111 4.900000 -14.135050
6112 4.890000 -8.145705
6113 4.890000 -1.173873
6114 4.890000 -14.553329
6115 4.890000 -2.983008
6116 4.890000 -16.291339
6117 4.890000 -13.674429
6118 4.890000 -7.370803
6119 4.890000 -8.232742
6120 4.890000 -7.661555
6121 4.890000 -13.672218
6122 4.880000 -13.954706
6123 4.880000 -15.842176
6124 4.880000 -16.470048
6125 4.880000 -1.042326
6126 4.880000 -15.343174
6127 4.880000 -11.380394
6128 4.880000 -5.645010
6129 4.880000 -12.186204
6130 4.880000 -12.398586
6131 4.880000 -12.716988
6132 4.870000 -11.563213
6133 4.870000 17.866886
6134 4.870000 16.506477
6135 4.870000 -8.885329
6136 4.870000 -6.592784
6137 4.870000 -10.967394
6138 4.870000 -7.822659
6139 4.870000 -15.251654
6140 4.870000 0.298214
6141 4.870000 -10.871016
6142 4.860000 -9.447311
6143 4.860000 -0.360022
6144 4.860000 -12.664994
6145 4.860000 -15.276391
6146 4.860000 -12.138831
6147 4.860000 -13.031793
6148 4.860000 -3.070184
6149 4.860000 -0.418345
6150 4.860000 -10.420319
6151 4.860000 -17.022764
6152 4.850000 -13.276171
6153 4.850000 -13.430807
6154 4.850000 -10.166969
6155 4.850000 -13.753638
6156 4.850000 -5.526418
6157 4.850000 -3.343871
6158 4.850000 -6.108504
6159 4.850000 -9.051042
6160 4.850000 -6.397072
6161 4.850000 -2.451981
6162 4.840000 -6.745700
6163 4.840000 -9.823309
6164 4.840000 -8.907983
6165 4.840000 -10.513527
6166 4.840000 -12.205275
6167 4.840000 -5.226084
6168 4.840000 -8.458446
6169 4.840000 -10.639988
6170 4.840000 -4.540759
6171 4.840000 -2.616109
6172 4.830000 -6.301862
6173 4.830000 3.110856
6174 4.830000 -5.924778
6175 4.830000 -13.113488
6176 4.830000 -10.074472
6177 4.830000 4.560067
6178 4.830000 2.072099
6179 4.830000 -8.645651
6180 4.830000 -5.431517
6181 4.830000 -9.223428
6182 4.820000 -10.602130
6183 4.820000 -9.786952
6184 4.820000 -11.016403
6185 4.820000 -11.905176
6186 4.820000 -13.252416
6187 4.820000 -16.818802
6188 4.820000 -14.171836
6189 4.820000 -7.896311
6190 4.820000 -9.468448
6191 4.820000 -7.467572
6192 4.810000 -5.254136
6193 4.810000 -8.153830
6194 4.810000 -10.775520
6195 4.810000 -10.017873
6196 4.810000 -12.200389
6197 4.810000 -7.766873
6198 4.810000 -1.952509
6199 4.810000 -5.520161
6200 4.810000 -8.380467
6201 4.810000 -1.266069
6202 4.800000 6.499228
6203 4.800000 -6.502901
6204 4.800000 -10.050390
6205 4.800000 -1.770844
6206 4.800000 -9.577804
6207 4.800000 -0.255947
6208 4.800000 -4.812233
6209 4.800000 -10.622905
6210 4.800000 -4.929025
6211 4.800000 -9.171288
6212 4.790000 -13.695621
6213 4.790000 -11.502005
6214 4.790000 -9.489869
6215 4.790000 -9.516200
6216 4.790000 -14.695613
6217 4.790000 -10.913960
6218 4.790000 -9.390771
6219 4.790000 -1.531523
6220 4.790000 -7.655537
6221 4.790000 -7.757203
6222 4.780000 -10.586549
6223 4.780000 -11.655200
6224 4.780000 -12.884928
6225 4.780000 -13.958611
6226 4.780000 -5.562392
6227 4.780000 -9.776575
6228 4.780000 1.551430
6229 4.780000 -12.747289
6230 4.780000 -15.593400
6231 4.780000 -7.928875
6232 4.770000 -12.801719
6233 4.770000 -13.628294
6234 4.770000 -11.410103
6235 4.770000 -13.701556
6236 4.770000 -10.928540
6237 4.770000 -7.378709
6238 4.770000 -2.875950
6239 4.770000 -11.124804
6240 4.770000 -4.928958
6241 4.770000 -5.829609
6242 4.760000 -9.883032
6243 4.760000 -17.025899
6244 4.760000 -10.309992
6245 4.760000 -10.053551
6246 4.760000 -9.633296
6247 4.760000 -17.120203
6248 4.760000 -1.021273
6249 4.760000 1.480803
6250 4.760000 -15.864373
6251 4.760000 -10.906196
6252 4.750000 -11.373805
6253 4.750000 -9.933420
6254 4.750000 -16.220612
6255 4.750000 -10.578798
6256 4.750000 -9.926031
6257 4.750000 -8.314187
6258 4.750000 -13.063123
6259 4.750000 -10.357273
6260 4.750000 -0.720952
6261 4.750000 -11.377811
6262 4.740000 -8.902947
6263 4.740000 -12.949033
6264 4.740000 -2.944190
6265 4.740000 -12.362652
6266 4.740000 -3.641248
6267 4.740000 -0.665500
6268 4.740000 -9.759888
6269 4.740000 -12.357858
6270 4.740000 -1.895328
6271 4.740000 -13.746044
6272 4.730000 -5.160815
6273 4.730000 -10.835326
6274 4.730000 -6.011375
6275 4.730000 -11.242816
6276 4.730000 5.307571
6277 4.730000 -5.573084
6278 4.730000 -10.800458
6279 4.730000 -9.512118
6280 4.730000 -13.317205
6281 4.730000 -14.962886
6282 4.720000 -16.532986
6283 4.720000 -17.457125
6284 4.720000 -14.586234
6285 4.720000 -10.622184
6286 4.720000 -9.081913
6287 4.720000 -9.243705
6288 4.720000 -8.410852
6289 4.720000 -4.546572
6290 4.720000 -2.591664
6291 4.720000 -12.581723
6292 4.710000 -13.023742
6293 4.710000 -6.505646
6294 4.710000 -6.660708
6295 4.710000 -5.393778
6296 4.710000 -11.759894
6297 4.710000 -5.880779
6298 4.710000 -9.325516
6299 4.710000 -5.630934
6300 4.710000 -1.193068
6301 4.710000 -8.090831
6302 4.700000 -11.826661
6303 4.700000 -11.481544
6304 4.700000 -10.299295
6305 4.700000 -14.625056
6306 4.700000 -11.040240
6307 4.700000 -10.261900
6308 4.700000 -14.485167
6309 4.700000 -11.912204
6310 4.700000 -12.810375
6311 4.700000 -14.353807
6312 4.690000 -3.820190
6313 4.690000 -7.673144
6314 4.690000 -11.009709
6315 4.690000 -6.449033
6316 4.690000 -4.345839
6317 4.690000 -7.271562
6318 4.690000 -6.905937
6319 4.690000 -12.559224
6320 4.690000 -10.663744
6321 4.690000 -12.790556
6322 4.680000 -9.304851
6323 4.680000 -14.310059
6324 4.680000 -14.722209
6325 4.680000 -10.437803
6326 4.680000 -11.418983
6327 4.680000 -4.926462
6328 4.680000 -9.163857
6329 4.680000 -10.470239
6330 4.680000 -9.792479
6331 4.680000 -9.911655
6332 4.670000 -12.951442
6333 4.670000 -14.657601
6334 4.670000 -12.292356
6335 4.670000 -2.512727
6336 4.670000 -4.228766
6337 4.670000 -6.316808
6338 4.670000 -3.922087
6339 4.670000 -9.157807
6340 4.670000 -12.416143
6341 4.670000 -14.895646
6342 4.660000 -17.618386
6343 4.660000 -9.369598
6344 4.660000 -13.121292
6345 4.660000 -14.843058
6346 4.660000 -12.616778
6347 4.660000 -11.316520
6348 4.660000 -14.439749
6349 4.660000 -13.797429
6350 4.660000 -10.809904
6351 4.660000 -7.081966
6352 4.650000 -5.089916
6353 4.650000 -11.079593
6354 4.650000 0.610439
6355 4.650000 -12.965528
6356 4.650000 -12.342035
6357 4.650000 -11.938782
6358 4.650000 -12.696531
6359 4.650000 -8.778068
6360 4.650000 -12.403501
6361 4.650000 -11.531059
6362 4.640000 0.739869
6363 4.640000 -7.089223
6364 4.640000 -5.915866
6365 4.640000 -11.021282
6366 4.640000 -7.817742
6367 4.640000 -9.794508
6368 4.640000 -9.474021
6369 4.640000 -12.939510
6370 4.640000 -4.535775
6371 4.640000 -4.308471
6372 4.630000 -3.193390
6373 4.630000 -5.290301
6374 4.630000 -7.991751
6375 4.630000 -8.898722
6376 4.630000 -9.762989
6377 4.630000 -6.512530
6378 4.630000 -12.680333
6379 4.630000 -16.317501
6380 4.630000 -10.275868
6381 4.630000 -8.416110
6382 4.620000 3.596107
6383 4.620000 -3.119919
6384 4.620000 -3.527757
6385 4.620000 -4.228478
6386 4.620000 -8.871010
6387 4.620000 -5.901361
6388 4.620000 -11.488549
6389 4.620000 -9.180701
6390 4.620000 -6.958322
6391 4.620000 -12.149870
6392 4.610000 1.538992
6393 4.610000 -4.344383
6394 4.610000 -11.735873
6395 4.610000 -11.941480
6396 4.610000 3.702947
6397 4.610000 1.651758
6398 4.610000 0.647548
6399 4.610000 -7.842894
6400 4.610000 -4.995989
6401 4.610000 -8.054538
6402 4.600000 -8.605668
6403 4.600000 -12.470056
6404 4.600000 -9.883277
6405 4.600000 -14.419642
6406 4.600000 -8.417362
6407 4.600000 -4.352208
6408 4.600000 -0.665990
6409 4.600000 -15.119505
6410 4.600000 -10.641592
6411 4.600000 -10.599101
6412 4.590000 -9.989812
6413 4.590000 -1.370953
6414 4.590000 3.858729
6415 4.590000 -0.312870
6416 4.590000 -7.408050
6417 4.590000 9.300991
6418 4.590000 -7.220113
6419 4.590000 -9.518342
6420 4.590000 -14.301317
6421 4.590000 -15.729259
6422 4.580000 -13.512554
6423 4.580000 -10.207401
6424 4.580000 -8.137315
6425 4.580000 -13.970203
6426 4.580000 -10.556715
6427 4.580000 -11.808625
6428 4.580000 -5.854742
6429 4.580000 -11.907672
6430 4.580000 -12.358975
6431 4.580000 -13.436154
6432 4.570000 -13.103657
6433 4.570000 -5.078811
6434 4.570000 -3.333348
6435 4.570000 -9.126206
6436 4.570000 -3.939747
6437 4.570000 -8.196200
6438 4.570000 3.899597
6439 4.570000 3.519718
6440 4.570000 -13.981524
6441 4.570000 -10.959695
6442 4.560000 -11.329033
6443 4.560000 -10.671575
6444 4.560000 -9.425683
6445 4.560000 -7.422196
6446 4.560000 -4.452667
6447 4.560000 -8.800048
6448 4.560000 -9.614366
6449 4.560000 -7.593916
6450 4.560000 -5.114996
6451 4.560000 -7.118460
6452 4.550000 -16.918761
6453 4.550000 -16.361183
6454 4.550000 -12.328180
6455 4.550000 -6.491118
6456 4.550000 -8.443761
6457 4.550000 -12.597935
6458 4.550000 0.790390
6459 4.550000 -5.589383
6460 4.550000 -9.501911
6461 4.550000 -11.641817
6462 4.540000 -13.884775
6463 4.540000 -10.267193
6464 4.540000 -14.593853
6465 4.540000 -12.997271
6466 4.540000 -9.739984
6467 4.540000 -13.496773
6468 4.540000 -8.493445
6469 4.540000 -13.504885
6470 4.540000 -11.866733
6471 4.540000 -9.697743
6472 4.530000 -13.159326
6473 4.530000 -8.491498
6474 4.530000 -7.130428
6475 4.530000 -7.661862
6476 4.530000 -12.125904
6477 4.530000 -4.060370
6478 4.530000 -8.769301
6479 4.530000 -12.197489
6480 4.530000 -10.238609
6481 4.530000 -7.686702
6482 4.520000 -9.412518
6483 4.520000 -8.747619
6484 4.520000 -10.159734
6485 4.520000 -7.191861
6486 4.520000 -4.714993
6487 4.520000 -0.460254
6488 4.520000 -3.133110
6489 4.520000 0.573057
6490 4.520000 -0.966424
6491 4.520000 -5.657136
6492 4.510000 -1.938366
6493 4.510000 -10.890727
6494 4.510000 -8.919146
6495 4.510000 -14.978562
6496 4.510000 -15.124937
6497 4.510000 -8.867984
6498 4.510000 -11.056145
6499 4.510000 -9.809891
6500 4.510000 -6.073364
6501 4.510000 -9.353472
6502 4.500000 -9.607631
6503 4.500000 -6.914930
6504 4.500000 -8.965505
6505 4.500000 -10.954123
6506 4.500000 -2.466248
6507 4.500000 -13.448610
6508 4.500000 -11.271011
6509 4.500000 -13.998002
6510 4.500000 -17.880669
6511 4.500000 -10.923064
6512 4.490000 -10.065393
6513 4.490000 -13.660176
6514 4.490000 -1.276481
6515 4.490000 -11.637085
6516 4.490000 -13.805250
6517 4.490000 -4.344160
6518 4.490000 -10.148778
6519 4.490000 -9.800441
6520 4.490000 -10.529447
6521 4.490000 -11.765055
6522 4.480000 -11.484449
6523 4.480000 -4.095438
6524 4.480000 -8.270877
6525 4.480000 -8.861958
6526 4.480000 -8.141538
6527 4.480000 -11.449879
6528 4.480000 -9.352516
6529 4.480000 -7.649798
6530 4.480000 -13.342851
6531 4.480000 -15.061375
6532 4.470000 -13.258418
6533 4.470000 -12.123495
6534 4.470000 -13.417041
6535 4.470000 1.880870
6536 4.470000 -2.236107
6537 4.470000 -13.844833
6538 4.470000 -6.626188
6539 4.470000 -10.361717
6540 4.470000 -12.997738
6541 4.470000 -14.011702
6542 4.460000 -12.727425
6543 4.460000 -13.657098
6544 4.460000 -10.573926
6545 4.460000 -11.357252
6546 4.460000 -4.919736
6547 4.460000 -2.864500
6548 4.460000 -11.979848
6549 4.460000 -4.518970
6550 4.460000 -11.389558
6551 4.460000 -8.808789
6552 4.450000 -11.761189
6553 4.450000 -13.354433
6554 4.450000 -12.027437
6555 4.450000 -11.975589
6556 4.450000 -10.736394
6557 4.450000 -6.104756
6558 4.450000 -6.388398
6559 4.450000 -9.525721
6560 4.450000 -9.903073
6561 4.450000 -11.453909
6562 4.440000 -9.291880
6563 4.440000 -16.179745
6564 4.440000 -13.634895
6565 4.440000 -12.192214
6566 4.440000 -4.387335
6567 4.440000 -8.337965
6568 4.440000 -8.512327
6569 4.440000 -12.991688
6570 4.440000 -10.545828
6571 4.440000 -9.977773
6572 4.430000 -4.586143
6573 4.430000 -8.218390
6574 4.430000 -16.098628
6575 4.430000 -9.294652
6576 4.430000 -18.811751
6577 4.430000 -19.439381
6578 4.430000 1.849954
6579 4.430000 1.485190
6580 4.430000 -8.421362
6581 4.430000 -5.936040
6582 4.420000 -11.893107
6583 4.420000 -15.779197
6584 4.420000 -12.116881
6585 4.420000 -9.900232
6586 4.420000 -9.334112
6587 4.420000 -13.675614
6588 4.420000 -8.960571
6589 4.420000 -4.966841
6590 4.420000 -9.409907
6591 4.420000 -10.404350
6592 4.410000 -13.423570
6593 4.410000 -7.848508
6594 4.410000 -3.360876
6595 4.410000 -13.429097
6596 4.410000 -12.976862
6597 4.410000 -11.716812
6598 4.410000 -7.219426
6599 4.410000 -3.243684
6600 4.410000 -6.360255
6601 4.410000 -1.829814
6602 4.400000 -10.433779
6603 4.400000 -12.315470
6604 4.400000 -10.920608
6605 4.400000 -8.360453
6606 4.400000 -8.057167
6607 4.400000 -2.475248
6608 4.400000 -1.899338
6609 4.400000 -2.884273
6610 4.400000 -10.896665
6611 4.400000 -12.519978
6612 4.390000 -8.407117
6613 4.390000 -7.110206
6614 4.390000 -1.981825
6615 4.390000 -3.797422
6616 4.390000 -7.403162
6617 4.390000 -11.116597
6618 4.390000 -9.000911
6619 4.390000 1.259955
6620 4.390000 -8.932671
6621 4.390000 2.214557
6622 4.380000 -2.469571
6623 4.380000 -10.831499
6624 4.380000 -10.780543
6625 4.380000 -8.868071
6626 4.380000 -2.970201
6627 4.380000 -0.051545
6628 4.380000 -7.349088
6629 4.380000 -9.719350
6630 4.380000 -8.165875
6631 4.380000 -12.878413
6632 4.370000 -12.153546
6633 4.370000 -12.417801
6634 4.370000 -11.780991
6635 4.370000 -8.090792
6636 4.370000 -13.126356
6637 4.370000 -8.523059
6638 4.370000 -11.863330
6639 4.370000 -11.603531
6640 4.370000 -14.975409
6641 4.370000 -10.823352
6642 4.360000 -14.062759
6643 4.360000 -17.713598
6644 4.360000 -10.183879
6645 4.360000 -12.821857
6646 4.360000 -18.783245
6647 4.360000 -16.136653
6648 4.360000 0.916116
6649 4.360000 -14.399902
6650 4.360000 -7.422964
6651 4.360000 -13.537353
6652 4.350000 -9.916310
6653 4.350000 -3.049202
6654 4.350000 -11.791364
6655 4.350000 -11.978229
6656 4.350000 -8.293569
6657 4.350000 2.283746
6658 4.350000 -13.920549
6659 4.350000 -5.405404
6660 4.350000 -0.481230
6661 4.350000 -6.247760
6662 4.340000 -11.779647
6663 4.340000 -10.080691
6664 4.340000 -2.131312
6665 4.340000 -7.665285
6666 4.340000 -12.675430
6667 4.340000 -10.630553
6668 4.340000 -2.158516
6669 4.340000 -11.867090
6670 4.340000 -9.781929
6671 4.340000 -13.452932
6672 4.330000 -9.779974
6673 4.330000 -12.467725
6674 4.330000 -13.986476
6675 4.330000 -0.408496
6676 4.330000 -7.384706
6677 4.330000 -12.095636
6678 4.330000 -5.949271
6679 4.330000 -13.457006
6680 4.330000 -11.871236
6681 4.330000 -3.313866
6682 4.320000 3.131515
6683 4.320000 -16.708173
6684 4.320000 -7.193876
6685 4.320000 -13.173326
6686 4.320000 -14.612387
6687 4.320000 -12.777838
6688 4.320000 -15.443347
6689 4.320000 -17.209176
6690 4.320000 -14.156491
6691 4.320000 -9.675947
6692 4.310000 -10.615966
6693 4.310000 -15.651964
6694 4.310000 -11.215923
6695 4.310000 -11.788614
6696 4.310000 -8.879195
6697 4.310000 -12.268831
6698 4.310000 -5.084525
6699 4.310000 -12.128096
6700 4.310000 -10.458697
6701 4.310000 -9.802081
6702 4.300000 -13.875998
6703 4.300000 -10.828074
6704 4.300000 -7.786470
6705 4.300000 -3.687796
6706 4.300000 -12.753110
6707 4.300000 -5.701580
6708 4.300000 -8.800037
6709 4.300000 0.183467
6710 4.300000 -1.704177
6711 4.300000 -11.455581
6712 4.290000 0.995747
6713 4.290000 -10.897217
6714 4.290000 -6.341404
6715 4.290000 -6.655295
6716 4.290000 -10.118144
6717 4.290000 -11.879659
6718 4.290000 -11.914022
6719 4.290000 -6.038700
6720 4.290000 -6.808758
6721 4.290000 1.366236
6722 4.280000 -14.637137
6723 4.280000 -20.653838
6724 4.280000 -0.055303
6725 4.280000 -11.674017
6726 4.280000 -12.884385
6727 4.280000 -10.773668
6728 4.280000 -8.589975
6729 4.280000 -14.055754
6730 4.280000 -15.136643
6731 4.280000 -10.703398
6732 4.270000 -5.983422
6733 4.270000 -16.457607
6734 4.270000 -4.596342
6735 4.270000 -10.080626
6736 4.270000 -10.618669
6737 4.270000 -5.485428
6738 4.270000 -7.044325
6739 4.270000 -13.822015
6740 4.270000 -9.390545
6741 4.270000 -11.464789
6742 4.260000 -16.195285
6743 4.260000 -9.091197
6744 4.260000 -11.009249
6745 4.260000 -8.482473
6746 4.260000 -12.578810
6747 4.260000 8.156393
6748 4.260000 8.133825
6749 4.260000 -10.027257
6750 4.260000 -13.619356
6751 4.260000 -8.961913
6752 4.250000 -8.573691
6753 4.250000 -10.946746
6754 4.250000 -9.451697
6755 4.250000 -7.633329
6756 4.250000 -0.127137
6757 4.250000 -3.890087
6758 4.250000 -12.469322
6759 4.250000 -12.290472
6760 4.250000 -9.733315
6761 4.250000 -14.512408
6762 4.240000 -11.545856
6763 4.240000 -9.938131
6764 4.240000 -8.545354
6765 4.240000 7.174966
6766 4.240000 -12.700643
6767 4.240000 -8.295177
6768 4.240000 -8.331909
6769 4.240000 -5.772452
6770 4.240000 -15.460031
6771 4.240000 -10.079155
6772 4.230000 -10.062020
6773 4.230000 -5.807276
6774 4.230000 -11.315535
6775 4.230000 -13.053632
6776 4.230000 -10.296498
6777 4.230000 -2.102971
6778 4.230000 -6.840897
6779 4.230000 -10.629921
6780 4.230000 -8.046476
6781 4.230000 -7.588327
6782 4.220000 -7.904020
6783 4.220000 -7.826739
6784 4.220000 -10.125382
6785 4.220000 -12.973160
6786 4.220000 -12.922727
6787 4.220000 -6.095489
6788 4.220000 -3.819384
6789 4.220000 -10.728914
6790 4.220000 -11.234203
6791 4.220000 -10.875601
6792 4.210000 -11.608595
6793 4.210000 -11.755546
6794 4.210000 -9.718578
6795 4.210000 -3.302839
6796 4.210000 -4.907347
6797 4.210000 -3.013693
6798 4.210000 -12.956339
6799 4.210000 -7.514744
6800 4.210000 -9.378280
6801 4.210000 -14.907128
6802 4.200000 -14.550833
6803 4.200000 -4.991838
6804 4.200000 -8.277769
6805 4.200000 -12.526452
6806 4.200000 -2.747362
6807 4.200000 -7.709945
6808 4.200000 -14.843849
6809 4.200000 -9.076392
6810 4.200000 -7.050899
6811 4.200000 -10.501370
6812 4.190000 -9.489836
6813 4.190000 -13.631172
6814 4.190000 -11.754860
6815 4.190000 -10.015330
6816 4.190000 -10.876178
6817 4.190000 -11.131762
6818 4.190000 8.946592
6819 4.190000 1.801543
6820 4.190000 -6.670653
6821 4.190000 -11.069446
6822 4.180000 -11.455312
6823 4.180000 -4.668540
6824 4.180000 -10.795097
6825 4.180000 -9.089794
6826 4.180000 -12.329514
6827 4.180000 -11.112418
6828 4.180000 -3.455633
6829 4.180000 -5.167638
6830 4.180000 1.375426
6831 4.180000 -2.590584
6832 4.170000 -12.978736
6833 4.170000 -11.434535
6834 4.170000 -2.808447
6835 4.170000 -0.526649
6836 4.170000 -9.854223
6837 4.170000 -8.968134
6838 4.170000 -3.251744
6839 4.170000 2.296921
6840 4.170000 -13.462153
6841 4.170000 -7.784850
6842 4.160000 -10.136602
6843 4.160000 -2.399807
6844 4.160000 -11.510555
6845 4.160000 -13.407973
6846 4.160000 -10.521041
6847 4.160000 -5.358649
6848 4.160000 -5.746181
6849 4.160000 -5.608219
6850 4.160000 -11.533198
6851 4.160000 -4.890874
6852 4.150000 -12.938458
6853 4.150000 -9.288223
6854 4.150000 -8.248764
6855 4.150000 -7.753980
6856 4.150000 -10.404136
6857 4.150000 -12.755050
6858 4.150000 -9.250120
6859 4.150000 -6.428846
6860 4.150000 -2.787316
