N = 100, T = 10.000000/kb, dim = 2, max displacement = 0.250000, seed = 22, box = 10.000000x10.000000x10.000000
cycle T E
2298 8.710000 424.646779
2299 8.710000 386.702770
2300 8.710000 353.160241
2301 8.710000 384.357964
2302 8.700000 383.640873
2303 8.700000 404.360548
2304 8.700000 404.994029
2305 8.700000 337.838705
2306 8.700000 344.795970
2307 8.700000 402.072659
2308 8.700000 334.563643
2309 8.700000 338.887961
2310 8.700000 303.954830
2311 8.700000 414.275337
2312 8.690000 414.294821
2313 8.690000 479.779590
2314 8.690000 500.532783
2315 8.690000 430.171642
2316 8.690000 483.653324
2317 8.690000 454.460245
2318 8.690000 424.355971
2319 8.690000 467.121131
2320 8.690000 458.102088
2321 8.690000 499.749863
2322 8.680000 495.692177
2323 8.680000 491.481189
2324 8.680000 492.780333
2325 8.680000 388.815799
2326 8.680000 347.754669
2327 8.680000 357.302879
2328 8.680000 386.271178
2329 8.680000 400.382452
2330 8.680000 394.179532
2331 8.680000 430.453158
2332 8.670000 451.081333
2333 8.670000 406.344671
2334 8.670000 400.789957
2335 8.670000 401.189808
2336 8.670000 446.784286
2337 8.670000 466.735287
2338 8.670000 498.579154
2339 8.670000 455.918847
2340 8.670000 351.968411
2341 8.670000 356.793048
2342 8.660000 410.091428
2343 8.660000 424.374607
2344 8.660000 459.863949
2345 8.660000 413.335678
2346 8.660000 347.011106
2347 8.660000 323.180028
2348 8.660000 323.089332
2349 8.660000 372.413550
2350 8.660000 343.116674
2351 8.660000 279.943447
2352 8.650000 269.572921
2353 8.650000 224.004938
2354 8.650000 255.860716
2355 8.650000 287.094829
2356 8.650000 336.883789
2357 8.650000 405.212036
2358 8.650000 404.627261
2359 8.650000 302.396962
2360 8.650000 249.320334
2361 8.650000 264.656880
2362 8.640000 317.246949
2363 8.640000 364.268053
2364 8.640000 336.856296
2365 8.640000 345.892945
2366 8.640000 360.656971
2367 8.640000 368.970574
2368 8.640000 339.996354
2369 8.640000 438.259265
2370 8.640000 476.625939
2371 8.640000 523.710846
2372 8.630000 500.615863
2373 8.630000 433.863840
2374 8.630000 355.178189
2375 8.630000 335.799117
2376 8.630000 364.333530
2377 8.630000 305.997545
2378 8.630000 253.298131
2379 8.630000 238.884464
2380 8.630000 229.874683
2381 8.630000 239.872757
2382 8.620000 301.880059
2383 8.620000 258.621103
2384 8.620000 310.576224
2385 8.620000 347.242861
2386 8.620000 368.104031
2387 8.620000 431.820718
2388 8.620000 421.966450
2389 8.620000 402.997957
2390 8.620000 446.874728
2391 8.620000 394.476363
2392 8.610000 388.388399
2393 8.610000 343.574406
2394 8.610000 388.078695
2395 8.610000 466.089382
2396 8.610000 403.157786
2397 8.610000 344.625021
2398 8.610000 329.221449
2399 8.610000 342.977916
2400 8.610000 331.484726
2401 8.610000 308.530905
2402 8.600000 328.207434
2403 8.600000 334.382529
2404 8.600000 351.621141
2405 8.600000 354.529113
2406 8.600000 332.651135
2407 8.600000 358.887397
2408 8.600000 326.939643
2409 8.600000 406.219923
2410 8.600000 293.397565
2411 8.600000 318.803034
2412 8.590000 333.191239
2413 8.590000 365.482614
2414 8.590000 365.456988
2415 8.590000 321.266401
2416 8.590000 311.673129
2417 8.590000 354.708542
2418 8.590000 315.685377
2419 8.590000 306.802834
2420 8.590000 274.766572
2421 8.590000 277.564710
2422 8.580000 273.265121
2423 8.580000 375.747424
2424 8.580000 376.309442
2425 8.580000 414.321391
2426 8.580000 413.908987
2427 8.580000 408.591219
2428 8.580000 470.706724
2429 8.580000 463.610866
2430 8.580000 374.816976
2431 8.580000 371.292797
2432 8.570000 369.208256
2433 8.570000 364.164085
2434 8.570000 331.577658
2435 8.570000 375.630358
2436 8.570000 364.359280
2437 8.570000 459.886264
2438 8.570000 403.740732
2439 8.570000 337.327673
2440 8.570000 374.578009
2441 8.570000 339.658741
2442 8.560000 342.627429
2443 8.560000 345.232594
2444 8.560000 399.907114
2445 8.560000 338.987956
2446 8.560000 378.071290
2447 8.560000 399.306823
2448 8.560000 452.434701
2449 8.560000 397.095333
2450 8.560000 353.462937
2451 8.560000 415.073666
2452 8.550000 421.236142
2453 8.550000 417.058340
2454 8.550000 369.559321
2455 8.550000 391.756449
2456 8.550000 399.751609
2457 8.550000 418.011247
2458 8.550000 473.821978
2459 8.550000 548.947021
2460 8.550000 446.692753
2461 8.550000 436.647238
2462 8.540000 352.961462
2463 8.540000 380.162492
2464 8.540000 422.497700
2465 8.540000 361.073353
2466 8.540000 424.594882
2467 8.540000 483.192684
2468 8.540000 452.748452
2469 8.540000 370.152490
2470 8.540000 317.300669
2471 8.540000 282.159916
2472 8.530000 359.429895
2473 8.530000 413.180578
2474 8.530000 371.737448
2475 8.530000 359.220410
2476 8.530000 379.095683
2477 8.530000 385.516903
2478 8.530000 328.300531
2479 8.530000 261.473860
2480 8.530000 340.652051
2481 8.530000 376.616511
2482 8.520000 347.226645
2483 8.520000 384.917766
2484 8.520000 353.718783
2485 8.520000 378.400912
2486 8.520000 378.903775
2487 8.520000 376.174673
2488 8.520000 364.578861
2489 8.520000 388.920431
2490 8.520000 404.565636
2491 8.520000 389.626608
2492 8.510000 349.539292
2493 8.510000 330.181250
2494 8.510000 279.642739
2495 8.510000 215.303117
2496 8.510000 219.493044
2497 8.510000 320.504953
2498 8.510000 331.979330
2499 8.510000 350.836260
2500 8.510000 289.230244
2501 8.510000 321.029177
2502 8.500000 317.045696
2503 8.500000 268.473799
2504 8.500000 284.877397
2505 8.500000 362.690393
2506 8.500000 259.148203
2507 8.500000 245.921898
2508 8.500000 273.562217
2509 8.500000 303.111443
2510 8.500000 314.881288
2511 8.500000 306.427208
2512 8.490000 333.391598
2513 8.490000 338.167967
2514 8.490000 262.973099
2515 8.490000 335.552497
2516 8.490000 310.484309
2517 8.490000 260.404581
2518 8.490000 265.662051
2519 8.490000 247.588664
2520 8.490000 229.556875
2521 8.490000 241.444502
2522 8.480000 248.512747
2523 8.480000 321.683639
2524 8.480000 273.343685
2525 8.480000 337.806243
2526 8.480000 296.823117
2527 8.480000 358.329987
2528 8.480000 301.093762
2529 8.480000 344.797705
2530 8.480000 401.765280
2531 8.480000 369.021033
2532 8.470000 327.309564
2533 8.470000 361.816264
2534 8.470000 318.369443
2535 8.470000 374.037865
2536 8.470000 391.848507
2537 8.470000 278.425557
2538 8.470000 292.929531
2539 8.470000 325.544171
2540 8.470000 381.539914
2541 8.470000 440.397174
2542 8.460000 394.674660
2543 8.460000 320.348180
2544 8.460000 343.287583
2545 8.460000 325.978692
2546 8.460000 338.642599
2547 8.460000 326.661061
2548 8.460000 339.400870
2549 8.460000 423.597571
2550 8.460000 455.119272
2551 8.460000 394.096827
2552 8.450000 303.287678
2553 8.450000 323.764567
2554 8.450000 328.242512
2555 8.450000 343.802136
2556 8.450000 334.763143
2557 8.450000 275.857200
2558 8.450000 303.386217
2559 8.450000 276.005510
2560 8.450000 270.136126
2561 8.450000 326.540265
2562 8.440000 348.914389
2563 8.440000 391.723819
2564 8.440000 447.818275
2565 8.440000 434.382798
2566 8.440000 420.279348
2567 8.440000 356.586294
2568 8.440000 293.764626
2569 8.440000 292.253271
2570 8.440000 356.862584
2571 8.440000 379.315740
2572 8.430000 350.948409
2573 8.430000 342.469777
2574 8.430000 289.426121
2575 8.430000 269.238488
2576 8.430000 328.175561
2577 8.430000 311.556144
2578 8.430000 317.733373
2579 8.430000 302.454839
2580 8.430000 298.025538
2581 8.430000 288.108807
2582 8.420000 317.991016
2583 8.420000 321.280567
2584 8.420000 389.500490
2585 8.420000 383.508454
2586 8.420000 356.484320
2587 8.420000 353.675781
2588 8.420000 348.587061
2589 8.420000 315.212697
2590 8.420000 299.253365
2591 8.420000 333.119118
2592 8.410000 323.643764
2593 8.410000 382.089177
2594 8.410000 353.599951
2595 8.410000 368.595136
2596 8.410000 397.227461
2597 8.410000 340.297037
2598 8.410000 381.133613
2599 8.410000 323.960295
2600 8.410000 381.952600
2601 8.410000 333.337210
2602 8.400000 377.396722
2603 8.400000 323.076309
2604 8.400000 321.061315
2605 8.400000 290.734739
2606 8.400000 325.726112
2607 8.400000 336.458150
2608 8.400000 355.815703
2609 8.400000 387.588885
2610 8.400000 371.408363
2611 8.400000 366.511038
2612 8.390000 385.368065
2613 8.390000 309.001663
2614 8.390000 394.205209
2615 8.390000 424.214164
2616 8.390000 414.961920
2617 8.390000 413.610495
2618 8.390000 370.849884
2619 8.390000 373.030643
2620 8.390000 474.501853
2621 8.390000 490.249686
2622 8.380000 417.993087
2623 8.380000 409.267962
2624 8.380000 396.240680
2625 8.380000 388.117722
2626 8.380000 370.906598
2627 8.380000 303.620051
2628 8.380000 331.768277
2629 8.380000 316.283923
2630 8.380000 297.923238
2631 8.380000 374.686510
2632 8.370000 397.902133
2633 8.370000 415.425656
2634 8.370000 427.753934
2635 8.370000 414.476721
2636 8.370000 359.938927
2637 8.370000 366.647860
2638 8.370000 436.967003
2639 8.370000 384.634467
2640 8.370000 314.196384
2641 8.370000 345.289669
2642 8.360000 270.865096
2643 8.360000 312.211286
2644 8.360000 333.391175
2645 8.360000 293.328029
2646 8.360000 313.207943
2647 8.360000 264.302241
2648 8.360000 212.010805
2649 8.360000 281.978025
2650 8.360000 307.545999
2651 8.360000 337.499296
2652 8.350000 420.281126
2653 8.350000 412.710286
2654 8.350000 320.690254
2655 8.350000 387.030341
2656 8.350000 346.987299
2657 8.350000 371.911067
2658 8.350000 411.699832
2659 8.350000 394.000531
2660 8.350000 439.144052
2661 8.350000 465.756357
2662 8.340000 451.020660
2663 8.340000 468.192232
2664 8.340000 477.356119
2665 8.340000 417.297545
2666 8.340000 429.645824
2667 8.340000 462.738464
2668 8.340000 478.246243
2669 8.340000 496.090313
2670 8.340000 425.764364
2671 8.340000 416.470389
2672 8.330000 369.874166
2673 8.330000 360.118783
2674 8.330000 355.077636
2675 8.330000 416.759273
2676 8.330000 319.211581
2677 8.330000 306.239829
2678 8.330000 355.354575
2679 8.330000 394.218739
2680 8.330000 368.902398
2681 8.330000 314.779339
2682 8.320000 382.700923
2683 8.320000 367.531992
2684 8.320000 339.738634
2685 8.320000 386.432361
2686 8.320000 388.067476
2687 8.320000 445.771745
2688 8.320000 462.018593
2689 8.320000 430.659968
2690 8.320000 523.175574
2691 8.320000 496.873818
2692 8.310000 494.727116
2693 8.310000 433.208400
2694 8.310000 440.614831
2695 8.310000 437.505660
2696 8.310000 404.596674
2697 8.310000 463.813805
2698 8.310000 480.752038
2699 8.310000 462.870649
2700 8.310000 399.728443
2701 8.310000 438.499557
2702 8.300000 418.930503
2703 8.300000 419.358648
2704 8.300000 334.436122
2705 8.300000 334.205309
2706 8.300000 343.566284
2707 8.300000 355.965514
2708 8.300000 414.826829
2709 8.300000 421.098993
2710 8.300000 467.857804
2711 8.300000 443.961541
2712 8.290000 480.002573
2713 8.290000 458.006659
2714 8.290000 450.179703
2715 8.290000 398.933626
2716 8.290000 513.596552
2717 8.290000 453.905433
2718 8.290000 477.131046
2719 8.290000 491.656680
2720 8.290000 466.703799
2721 8.290000 445.840956
2722 8.280000 411.248016
2723 8.280000 403.121246
2724 8.280000 453.776247
2725 8.280000 436.562674
2726 8.280000 386.957762
2727 8.280000 395.522744
2728 8.280000 360.087849
2729 8.280000 381.689279
2730 8.280000 440.203368
2731 8.280000 353.634227
2732 8.270000 388.434516
2733 8.270000 408.627687
2734 8.270000 354.263070
2735 8.270000 354.898280
2736 8.270000 367.506150
2737 8.270000 362.710964
2738 8.270000 360.916437
2739 8.270000 419.204882
2740 8.270000 356.172725
2741 8.270000 306.159959
2742 8.260000 337.509572
2743 8.260000 328.643621
2744 8.260000 297.595007
2745 8.260000 242.602512
2746 8.260000 297.206698
2747 8.260000 287.524851
2748 8.260000 307.692000
2749 8.260000 361.450751
2750 8.260000 322.210400
2751 8.260000 350.771355
2752 8.250000 346.232738
2753 8.250000 305.378536
2754 8.250000 319.821452
2755 8.250000 411.837821
2756 8.250000 383.880897
2757 8.250000 425.661000
2758 8.250000 491.815306
2759 8.250000 526.639168
2760 8.250000 505.195061
2761 8.250000 464.273865
2762 8.240000 436.617812
2763 8.240000 441.176094
2764 8.240000 444.785523
2765 8.240000 400.243702
2766 8.240000 435.668381
2767 8.240000 407.083498
2768 8.240000 387.060475
2769 8.240000 364.683921
2770 8.240000 415.533333
2771 8.240000 465.190594
2772 8.230000 410.291669
2773 8.230000 389.977084
2774 8.230000 381.253128
2775 8.230000 344.901487
2776 8.230000 314.743943
2777 8.230000 308.428707
2778 8.230000 325.712720
2779 8.230000 347.459442
2780 8.230000 365.837592
2781 8.230000 343.605172
2782 8.220000 355.784271
2783 8.220000 427.591025
2784 8.220000 366.863996
2785 8.220000 403.006425
2786 8.220000 446.748569
2787 8.220000 397.417725
2788 8.220000 375.459508
2789 8.220000 452.820207
2790 8.220000 518.052454
2791 8.220000 444.094959
2792 8.210000 392.084310
2793 8.210000 366.720434
2794 8.210000 368.503495
2795 8.210000 348.058621
2796 8.210000 385.625471
2797 8.210000 402.043877
2798 8.210000 371.258653
2799 8.210000 359.569927
2800 8.210000 356.833673
2801 8.210000 333.260036
2802 8.200000 342.409338
2803 8.200000 350.997327
2804 8.200000 305.474507
2805 8.200000 220.547467
2806 8.200000 233.286718
2807 8.200000 210.272494
2808 8.200000 251.565195
2809 8.200000 239.576524
2810 8.200000 260.612327
2811 8.200000 308.489369
2812 8.190000 342.873100
2813 8.190000 354.177961
2814 8.190000 381.689148
2815 8.190000 395.884235
2816 8.190000 359.440171
2817 8.190000 304.015903
2818 8.190000 278.859201
2819 8.190000 231.387181
2820 8.190000 307.799831
2821 8.190000 326.245270
2822 8.180000 350.586749
2823 8.180000 367.526066
2824 8.180000 346.138068
2825 8.180000 300.493801
2826 8.180000 316.479350
2827 8.180000 341.541480
2828 8.180000 387.845355
2829 8.180000 324.472549
2830 8.180000 306.208196
2831 8.180000 271.290568
2832 8.170000 351.947888
2833 8.170000 386.476015
2834 8.170000 316.142303
2835 8.170000 269.996444
2836 8.170000 276.775068
2837 8.170000 302.556007
2838 8.170000 351.532636
2839 8.170000 319.959900
2840 8.170000 350.579896
2841 8.170000 378.111817
2842 8.160000 387.964743
2843 8.160000 392.641314
2844 8.160000 324.928038
2845 8.160000 402.778057
2846 8.160000 440.602428
2847 8.160000 441.484302
2848 8.160000 415.922359
2849 8.160000 361.998195
2850 8.160000 456.989304
2851 8.160000 448.158332
2852 8.150000 420.228975
2853 8.150000 417.546477
2854 8.150000 370.340432
2855 8.150000 354.967110
2856 8.150000 314.174094
2857 8.150000 335.649007
2858 8.150000 381.237425
2859 8.150000 355.845607
2860 8.150000 384.849876
2861 8.150000 343.435916
2862 8.140000 360.034333
2863 8.140000 367.652042
2864 8.140000 368.917126
2865 8.140000 379.602217
2866 8.140000 452.315168
2867 8.140000 433.721321
2868 8.140000 394.910406
2869 8.140000 394.721754
2870 8.140000 410.326054
2871 8.140000 434.753435
2872 8.130000 458.794432
2873 8.130000 421.435316
2874 8.130000 376.978513
2875 8.130000 352.839007
2876 8.130000 305.726905
2877 8.130000 288.726659
2878 8.130000 243.492567
2879 8.130000 289.209293
2880 8.130000 264.253484
2881 8.130000 264.962482
2882 8.120000 258.030589
2883 8.120000 290.601873
2884 8.120000 313.932690
2885 8.120000 334.014717
2886 8.120000 366.595063
2887 8.120000 335.005311
2888 8.120000 325.819284
2889 8.120000 369.474270
2890 8.120000 392.594420
2891 8.120000 285.640153
2892 8.110000 269.111455
2893 8.110000 265.876311
2894 8.110000 311.124904
2895 8.110000 331.163873
2896 8.110000 290.644610
2897 8.110000 364.014973
2898 8.110000 369.543366
2899 8.110000 345.923741
2900 8.110000 294.630168
2901 8.110000 321.687458
2902 8.100000 327.139975
2903 8.100000 304.867348
2904 8.100000 288.456094
2905 8.100000 328.905021
2906 8.100000 362.310016
2907 8.100000 333.334146
2908 8.100000 319.842776
2909 8.100000 400.522576
2910 8.100000 348.015970
2911 8.100000 376.195804
2912 8.090000 388.079794
2913 8.090000 396.132150
2914 8.090000 402.194546
2915 8.090000 374.865724
2916 8.090000 308.736930
2917 8.090000 302.181674
2918 8.090000 281.534700
2919 8.090000 243.123072
2920 8.090000 282.092175
2921 8.090000 330.737246
2922 8.080000 318.215701
2923 8.080000 312.979673
2924 8.080000 364.400671
2925 8.080000 394.999789
2926 8.080000 338.091657
2927 8.080000 328.858626
2928 8.080000 320.507172
2929 8.080000 313.046662
2930 8.080000 301.862985
2931 8.080000 371.137441
2932 8.070000 412.356309
2933 8.070000 454.241711
2934 8.070000 328.515902
2935 8.070000 286.753202
2936 8.070000 359.341049
2937 8.070000 295.467256
2938 8.070000 363.880818
2939 8.070000 309.955007
2940 8.070000 249.836754
2941 8.070000 260.689430
2942 8.060000 261.069377
2943 8.060000 285.351453
2944 8.060000 332.550028
2945 8.060000 316.481739
2946 8.060000 297.325250
2947 8.060000 273.861872
2948 8.060000 277.235154
2949 8.060000 322.802264
2950 8.060000 286.778145
2951 8.060000 263.459624
2952 8.050000 308.999179
2953 8.050000 357.123267
2954 8.050000 341.011785
2955 8.050000 449.766443
2956 8.050000 370.920068
2957 8.050000 377.045099
2958 8.050000 325.756633
2959 8.050000 400.400351
2960 8.050000 396.385569
2961 8.050000 418.585386
2962 8.040000 432.458473
2963 8.040000 389.654972
2964 8.040000 387.317145
2965 8.040000 349.931459
2966 8.040000 414.877165
2967 8.040000 413.333755
2968 8.040000 417.993521
2969 8.040000 371.772186
2970 8.040000 458.193185
2971 8.040000 411.602967
2972 8.030000 401.170886
2973 8.030000 416.431727
2974 8.030000 330.051059
2975 8.030000 378.688317
2976 8.030000 336.075589
2977 8.030000 403.347331
2978 8.030000 474.758144
2979 8.030000 472.572114
2980 8.030000 465.974320
2981 8.030000 386.322151
2982 8.020000 352.540345
2983 8.020000 376.112328
2984 8.020000 295.832108
2985 8.020000 360.762785
2986 8.020000 401.926413
2987 8.020000 412.985439
2988 8.020000 424.229199
2989 8.020000 370.115805
2990 8.020000 378.210895
2991 8.020000 373.362593
2992 8.010000 433.654320
2993 8.010000 382.550656
2994 8.010000 406.541347
2995 8.010000 378.374041
2996 8.010000 372.693366
2997 8.010000 425.181178
2998 8.010000 407.220993
2999 8.010000 409.145264
3000 8.010000 361.648971
3001 8.010000 342.547946
3002 8.000000 322.938184
3003 8.000000 351.642047
3004 8.000000 390.950478
3005 8.000000 472.288103
3006 8.000000 423.763404
3007 8.000000 363.127550
3008 8.000000 277.818616
3009 8.000000 326.427281
3010 8.000000 289.856754
3011 8.000000 279.657055
3012 7.990000 278.854521
3013 7.990000 289.715070
3014 7.990000 299.143621
3015 7.990000 319.352884
3016 7.990000 347.999612
3017 7.990000 322.225414
3018 7.990000 341.995119
3019 7.990000 351.440199
3020 7.990000 450.491697
3021 7.990000 483.384715
3022 7.980000 444.686388
3023 7.980000 430.002217
3024 7.980000 427.913356
3025 7.980000 418.456080
3026 7.980000 397.544397
3027 7.980000 378.904970
3028 7.980000 393.215924
3029 7.980000 341.715853
3030 7.980000 293.737891
3031 7.980000 334.940488
3032 7.970000 336.170694
3033 7.970000 291.234505
3034 7.970000 298.376474
3035 7.970000 312.107106
3036 7.970000 294.853999
3037 7.970000 351.777332
3038 7.970000 357.317764
3039 7.970000 353.024735
3040 7.970000 256.082540
3041 7.970000 209.329674
3042 7.960000 268.792443
3043 7.960000 305.246321
3044 7.960000 255.982046
3045 7.960000 263.004674
3046 7.960000 246.066308
3047 7.960000 253.389107
3048 7.960000 303.636631
3049 7.960000 363.432581
3050 7.960000 324.150740
3051 7.960000 296.885552
3052 7.950000 305.555582
3053 7.950000 302.413155
3054 7.950000 329.583061
3055 7.950000 394.006812
3056 7.950000 384.454664
3057 7.950000 360.108719
3058 7.950000 299.628818
3059 7.950000 371.543297
3060 7.950000 352.010873
3061 7.950000 354.021704
3062 7.940000 359.558251
3063 7.940000 415.722098
3064 7.940000 386.450365
3065 7.940000 382.804284
3066 7.940000 341.264635
3067 7.940000 337.166394
3068 7.940000 364.915961
3069 7.940000 340.052311
3070 7.940000 260.716253
3071 7.940000 300.488265
3072 7.930000 311.442021
3073 7.930000 332.981647
3074 7.930000 385.874192
3075 7.930000 344.843608
3076 7.930000 388.964572
3077 7.930000 440.431567
3078 7.930000 467.634325
3079 7.930000 458.388543
3080 7.930000 380.153974
3081 7.930000 357.709827
3082 7.920000 387.264498
3083 7.920000 312.040851
3084 7.920000 268.246496
3085 7.920000 292.925220
3086 7.920000 319.170558
3087 7.920000 274.456153
3088 7.920000 334.461736
3089 7.920000 320.914884
3090 7.920000 328.034015
3091 7.920000 252.461289
3092 7.910000 268.728895
3093 7.910000 275.003904
3094 7.910000 245.690646
3095 7.910000 269.713405
3096 7.910000 256.891169
3097 7.910000 307.849444
3098 7.910000 324.952458
3099 7.910000 363.298902
3100 7.910000 416.286525
3101 7.910000 423.090113
3102 7.900000 402.020681
3103 7.900000 403.816438
3104 7.900000 302.171750
3105 7.900000 281.624355
3106 7.900000 238.894818
3107 7.900000 222.422219
3108 7.900000 247.471815
3109 7.900000 364.543205
3110 7.900000 378.725439
3111 7.900000 383.350331
3112 7.890000 464.589217
3113 7.890000 412.665172
3114 7.890000 392.117182
3115 7.890000 385.470628
3116 7.890000 387.621509
3117 7.890000 395.914143
3118 7.890000 365.991834
3119 7.890000 399.453814
3120 7.890000 334.850750
3121 7.890000 348.335278
3122 7.880000 340.563711
3123 7.880000 289.063188
3124 7.880000 303.361495
3125 7.880000 295.281574
3126 7.880000 267.901963
3127 7.880000 291.684607
3128 7.880000 272.077213
3129 7.880000 266.276358
3130 7.880000 299.273718
3131 7.880000 335.524401
3132 7.870000 280.936469
3133 7.870000 306.768026
3134 7.870000 303.900332
3135 7.870000 303.665870
3136 7.870000 251.679838
3137 7.870000 256.554749
3138 7.870000 313.942665
3139 7.870000 304.614146
3140 7.870000 264.358975
3141 7.870000 303.107177
3142 7.860000 266.194617
3143 7.860000 263.793572
3144 7.860000 389.006361
3145 7.860000 381.638707
3146 7.860000 379.679790
3147 7.860000 349.557357
3148 7.860000 356.904745
3149 7.860000 372.646855
3150 7.860000 349.750096
3151 7.860000 348.739442
3152 7.850000 359.229354
3153 7.850000 346.674540
3154 7.850000 359.675877
3155 7.850000 328.300798
3156 7.850000 360.852914
3157 7.850000 327.625571
3158 7.850000 289.166146
3159 7.850000 295.200378
3160 7.850000 315.168843
3161 7.850000 267.746931
3162 7.840000 253.261375
3163 7.840000 247.964051
3164 7.840000 227.315853
3165 7.840000 200.983247
3166 7.840000 222.018573
3167 7.840000 257.623973
3168 7.840000 258.570405
3169 7.840000 257.713785
3170 7.840000 284.463612
3171 7.840000 309.802328
3172 7.830000 305.118940
3173 7.830000 352.011300
3174 7.830000 353.942995
3175 7.830000 376.865269
3176 7.830000 360.051145
3177 7.830000 326.157761
3178 7.830000 323.768326
3179 7.830000 365.521564
3180 7.830000 358.236505
3181 7.830000 366.465616
3182 7.820000 348.677877
3183 7.820000 365.577975
3184 7.820000 374.412845
3185 7.820000 306.678617
3186 7.820000 273.882033
3187 7.820000 307.810197
3188 7.820000 355.564246
3189 7.820000 378.012189
3190 7.820000 329.095219
3191 7.820000 321.294342
3192 7.810000 317.340534
3193 7.810000 308.741472
3194 7.810000 300.846635
3195 7.810000 329.301831
3196 7.810000 400.393645
3197 7.810000 310.186805
3198 7.810000 383.493743
3199 7.810000 348.335662
3200 7.810000 348.917280
3201 7.810000 360.172048
3202 7.800000 384.299167
3203 7.800000 346.697598
3204 7.800000 294.430192
3205 7.800000 226.780748
3206 7.800000 245.962589
3207 7.800000 268.482154
3208 7.800000 265.429448
3209 7.800000 278.894013
3210 7.800000 185.242260
3211 7.800000 256.676197
3212 7.790000 278.391694
3213 7.790000 271.448224
3214 7.790000 286.480851
3215 7.790000 288.491954
3216 7.790000 278.665197
3217 7.790000 304.200821
3218 7.790000 247.363442
3219 7.790000 210.106604
3220 7.790000 296.384925
3221 7.790000 300.051043
3222 7.780000 298.500168
3223 7.780000 291.325397
3224 7.780000 276.300174
3225 7.780000 275.257590
3226 7.780000 376.518192
3227 7.780000 302.817282
3228 7.780000 294.513709
3229 7.780000 358.982961
3230 7.780000 360.397998
3231 7.780000 398.973445
3232 7.770000 378.279417
3233 7.770000 280.602439
3234 7.770000 316.351650
3235 7.770000 336.444686
3236 7.770000 360.540612
3237 7.770000 277.389542
3238 7.770000 244.743719
3239 7.770000 265.812964
3240 7.770000 303.923182
3241 7.770000 293.172504
3242 7.760000 331.694326
3243 7.760000 303.427485
3244 7.760000 369.834874
3245 7.760000 322.882242
3246 7.760000 322.365439
3247 7.760000 338.916618
3248 7.760000 324.510372
3249 7.760000 300.254807
3250 7.760000 285.386286
3251 7.760000 305.313854
3252 7.750000 282.206531
3253 7.750000 306.116440
3254 7.750000 317.429195
3255 7.750000 363.232450
3256 7.750000 361.188323
3257 7.750000 312.130922
3258 7.750000 277.110826
3259 7.750000 312.198107
3260 7.750000 391.500042
3261 7.750000 432.504334
3262 7.740000 336.313532
3263 7.740000 319.947040
3264 7.740000 350.762540
3265 7.740000 314.372315
3266 7.740000 378.627395
3267 7.740000 268.156711
3268 7.740000 299.685704
3269 7.740000 290.274974
3270 7.740000 338.802110
3271 7.740000 342.183356
3272 7.730000 305.989865
3273 7.730000 315.563962
3274 7.730000 409.798493
3275 7.730000 381.235083
3276 7.730000 344.079283
3277 7.730000 345.772496
3278 7.730000 367.046128
3279 7.730000 346.924872
3280 7.730000 305.693294
3281 7.730000 273.956333
3282 7.720000 307.131336
3283 7.720000 332.133997
3284 7.720000 328.570967
3285 7.720000 259.258737
3286 7.720000 305.780707
3287 7.720000 252.250458
3288 7.720000 254.129198
3289 7.720000 206.743302
3290 7.720000 260.607231
3291 7.720000 273.160873
3292 7.710000 310.890282
3293 7.710000 232.650671
3294 7.710000 274.296764
3295 7.710000 221.279417
3296 7.710000 250.632839
3297 7.710000 271.712112
3298 7.710000 311.039213
3299 7.710000 268.935083
3300 7.710000 230.764201
3301 7.710000 309.905042
3302 7.700000 217.028397
3303 7.700000 203.939016
3304 7.700000 240.568721
3305 7.700000 263.341089
3306 7.700000 203.049499
3307 7.700000 265.328172
3308 7.700000 304.117922
3309 7.700000 302.853968
3310 7.700000 287.154276
3311 7.700000 258.342311
3312 7.690000 258.589595
3313 7.690000 252.643622
3314 7.690000 228.796628
3315 7.690000 207.388968
3316 7.690000 253.049815
3317 7.690000 236.622922
3318 7.690000 296.924029
3319 7.690000 267.084755
3320 7.690000 270.657947
3321 7.690000 276.557378
3322 7.680000 271.641521
3323 7.680000 305.963989
3324 7.680000 340.535404
3325 7.680000 259.784118
3326 7.680000 274.233826
3327 7.680000 333.363878
3328 7.680000 325.465622
3329 7.680000 329.255981
3330 7.680000 272.417041
3331 7.680000 326.967191
3332 7.670000 321.059255
3333 7.670000 316.029888
3334 7.670000 285.777366
3335 7.670000 322.193810
3336 7.670000 329.032066
3337 7.670000 327.988472
3338 7.670000 309.166895
3339 7.670000 315.448642
3340 7.670000 355.366426
3341 7.670000 365.253730
3342 7.660000 341.013378
3343 7.660000 353.220183
3344 7.660000 367.024181
3345 7.660000 365.727722
3346 7.660000 347.804234
3347 7.660000 338.782867
3348 7.660000 358.040539
3349 7.660000 359.938321
3350 7.660000 354.647444
3351 7.660000 357.644047
3352 7.650000 308.477215
3353 7.650000 285.723115
3354 7.650000 252.233054
3355 7.650000 261.814489
3356 7.650000 276.603201
3357 7.650000 273.374631
3358 7.650000 223.415611
3359 7.650000 259.402313
3360 7.650000 264.647368
3361 7.650000 296.581265
3362 7.640000 274.871873
3363 7.640000 251.334393
3364 7.640000 261.672555
3365 7.640000 242.411345
3366 7.640000 279.658720
3367 7.640000 250.482132
3368 7.640000 272.104209
3369 7.640000 251.088121
